step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
1,1.0077540357743477,"[1.024965762396766, 1.0228884106998914, 0.9935468188135627, 0.9789720081295228, 0.9733778032119256, 1.005495584331786, 0.9959371695293237, 1.0012727074446093, 1.0133931759613317, 0.9917132240672509, 0.9996934163604942, 0.9885429360230195, 0.9948226285933325, 0.9910179566069349, 0.9902951409816186, 0.9918010020310145, 0.9891954755680146, 1.0173435987774702, 0.9984740377367394, 1.002040421659936, 1.000871190489737, 1.0050109945397703, 0.9958842292364664, 0.9989798736099087, 1.0082594637320783, 0.9889177251792582, 0.9881458083488738, 1.006203552560118, 0.9926655058222402, 1.011187446227163]","[0.9927681813172927, 1.019540293439763, 1.0061351442315023, 1.0155882204303996, 0.9875913879282053, 0.995506175594606, 1.0124822891612015, 1.006059849397459, 0.9996259401082623, 1.0012656643778965, 1.008230437703151, 1.001467585378815, 1.0169753900989926, 1.0008727743967214, 1.0128846199351962, 1.0154518393390266, 1.005361398984656, 1.0002518976177321, 1.0088457984228505, 0.9918621118666405, 1.0117574535262095, 1.000329774457342, 0.9793455206900219, 1.0140815433626749, 1.012466828220653, 1.002597531316503, 1.0190000575282512, 0.9948264106800025, 1.0331030998177244, 1.0135801977032024]","[-0.0072318186827072806, 0.019540293439763046, 0.006135144231502299, 0.015588220430399646, -0.012408612071794667, -0.004493824405394031, 0.012482289161201532, 0.006059849397459072, -0.00037405989173766585, 0.001265664377896547, 0.008230437703151017, 0.0014675853788150839, 0.016975390098992627, 0.0008727743967213986, 0.012884619935196184, 0.015451839339026607, 0.00536139898465593, 0.00025189761773214414, 0.008845798422850493, -0.008137888133359472, 0.011757453526209494, 0.000329774457342058, -0.020654479309978102, 0.014081543362674864, 0.012466828220653037, 0.0025975313165029768, 0.01900005752825118, -0.005173589319997451, 0.03310309981772441, 0.013580197703202401]","[0.0, 0.0, 0.0, 0.0, 0.09062670916318893, 0.18136243522167206, 0.0, 0.0, 0.18136243522167206, 0.09286418557167053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03703109920024872, 0.0, 0.0012548811500892043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0724361389875412, 0.0, 0.17410950362682343, 0.16895261406898499]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0034438949876859594, 0.09651948350751337, 0.08872176183677684, 0.09784584145319106, 0.10037449469576835, 0.08348602657077968, 0.08768096186855703, 0.10543305757795267, 0.11965334087770223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011342155698854805, 0.0, 0.0, 0.00407089370719769, 0.0, 0.0006183838528289696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0021166296399769153, 0.11045678129130787, 0.08823629243390665]","[0.0, 0.0, 0.0, 0.0, 0.09062670916318893, 0.18136243522167206, 0.0, 0.0, 0.18136243522167206, 0.09286418557167053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03703109920024872, 0.0, 0.0012548811500892043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0724361389875412, 0.0, 0.17410950362682343, 0.16895261406898499]",0.007724129939622274
2,1.0079242591179864,"[0.9927681813172927, 1.019540293439763, 1.0061351442315023, 1.0155882204303996, 0.9875913879282053, 0.995506175594606, 1.0124822891612015, 1.006059849397459, 0.9996259401082623, 1.0012656643778965, 1.008230437703151, 1.001467585378815, 1.0169753900989926, 1.0008727743967214, 1.0128846199351962, 1.0154518393390266, 1.005361398984656, 1.0002518976177321, 1.0088457984228505, 0.9918621118666405, 1.0117574535262095, 1.000329774457342, 0.9793455206900219, 1.0140815433626749, 1.012466828220653, 1.002597531316503, 1.0190000575282512, 0.9948264106800025, 1.0331030998177244, 1.0135801977032024]","[1.0092615176216693, 1.0236586789943949, 1.0064869070960698, 0.997832391890523, 0.981474210260021, 0.9955022459841352, 0.991022050614172, 1.0055963196968136, 0.982679867063804, 0.9969764600138888, 1.0110203714892245, 1.0120181725372932, 1.010540119944039, 1.0022546932513567, 1.0228218693390305, 1.007176315821705, 1.004265201216018, 1.0008357266930554, 1.0085852521080547, 1.0169382430703942, 0.9977712884292776, 1.0039761176435225, 1.009631834934475, 1.0002691183959058, 0.9831264445021205, 1.0181129537074252, 0.9984266397717307, 0.985193759222403, 0.9963494899336095, 1.0099728298308568]","[0.009261517621669269, 0.02365867899439489, 0.006486907096069805, -0.002167608109477026, -0.01852578973997898, -0.00449775401586483, -0.008977949385827966, 0.005596319696813623, -0.017320132936196053, -0.0030235399861111567, 0.011020371489224523, 0.012018172537293204, 0.010540119944038917, 0.002254693251356743, 0.02282186933903052, 0.0071763158217050815, 0.004265201216018033, 0.0008357266930554275, 0.00858525210805472, 0.016938243070394154, -0.0022287115707223526, 0.003976117643522459, 0.009631834934475059, 0.00026911839590582076, -0.0168735554978795, 0.01811295370742516, -0.0015733602282692605, -0.014806240777596957, -0.0036505100663905, 0.009972829830856789]","[0.0, 0.10564281791448593, 0.10564281791448593, 0.0, 0.10564281791448593, 0.10564281791448593, 0.0, 0.0, 0.10055318474769592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06992834806442261, 0.0, 0.0, 0.0, 0.10564281791448593, 0.0, 0.09001868963241577, 0.10564281791448593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10564281791448593, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.09415725773219613, 0.09029434590438554, 0.08874455253789765, 0.08690804355874458, 0.09054472369186434, 0.10401847261753115, 0.1060211601158122, 0.08861397614348286, 0.0034996926898606417, 0.0, 0.0, 0.011120014164707353, 0.005695505757547001, 0.0, 0.0, 0.0, 0.013134752776700818, 0.0, 0.0, 0.0, 0.007944316103832763, 0.005795882449244069, 0.00019456552580802926, 0.008544630653931752, 0.008006363332366071, 0.0, 0.0, 0.08724964854720482, 0.09951209569688241]","[0.0, 0.10564282536506653, 0.10564282536506653, 0.0, 0.10564282536506653, 0.10564282536506653, 0.0, 0.0, 0.10055319219827652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0699283555150032, 0.0, 0.0, 0.0, 0.10564282536506653, 0.0, 0.09001869708299637, 0.10564282536506653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10564282536506653, 0.0, 0.0]",0.00016892166535725417
3,1.0088656547953205,"[1.0092615176216693, 1.0236586789943949, 1.0064869070960698, 0.997832391890523, 0.981474210260021, 0.9955022459841352, 0.991022050614172, 1.0055963196968136, 0.982679867063804, 0.9969764600138888, 1.0110203714892245, 1.0120181725372932, 1.010540119944039, 1.0022546932513567, 1.0228218693390305, 1.007176315821705, 1.004265201216018, 1.0008357266930554, 1.0085852521080547, 1.0169382430703942, 0.9977712884292776, 1.0039761176435225, 1.009631834934475, 1.0002691183959058, 0.9831264445021205, 1.0181129537074252, 0.9984266397717307, 0.985193759222403, 0.9963494899336095, 1.0099728298308568]","[0.9747353067649105, 0.990239091101155, 0.9940238670882955, 0.9792726044091973, 1.0015384326000414, 1.0060626729340187, 1.0059408340698657, 1.004687007250301, 1.0089671144736079, 1.0055475897121475, 1.0030298044288348, 1.0016968883455186, 1.0076945898177736, 0.992071414138318, 1.0127571661939812, 1.0006426432407505, 1.0098326525624168, 0.9986427798279749, 1.0079720383575996, 1.0105839038844031, 0.9896095367924381, 1.0137780777905183, 1.0222593690511952, 1.0238295927368828, 0.9972763181007428, 0.9966043603421213, 0.9969309490345856, 0.9889362739015508, 1.0034327206922948, 0.9988936521517583]","[-0.025264693235089508, -0.009760908898844955, -0.0059761329117045126, -0.020727395590802722, 0.001538432600041384, 0.006062672934018742, 0.005940834069865675, 0.004687007250300912, 0.008967114473607873, 0.005547589712147527, 0.003029804428834826, 0.0016968883455186212, 0.0076945898177736005, -0.007928585861681992, 0.012757166193981151, 0.0006426432407504734, 0.009832652562416833, -0.0013572201720251087, 0.007972038357599631, 0.010583903884403112, -0.010390463207561873, 0.013778077790518317, 0.022259369051195188, 0.023829592736882788, -0.002723681899257202, -0.003395639657878702, -0.0030690509654144327, -0.01106372609844919, 0.003432720692294833, -0.0011063478482417066]","[0.0, 0.0, 0.0, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612]","[1.1102470953917499e-22, 1.1102420405189806e-22, 0.0, 1.0, 0.0, 0.0, 2.6021707926408177e-23, 0.0, 1.1102334348476915e-22, 0.0, 0.0, 2.1648007242736515e-27, 0.0, 0.0, 0.0, 1.110236978127381e-22, 0.0, 0.0, 0.0, 2.7583199478393102e-27, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220469725864898e-22, 0.0, 0.0, 1.1102253379300565e-22, 0.0]","[0.0, 0.0, 0.0, 0.8943455641107103, 0.008481665618694968, 0.0, 0.0, 0.0, 0.0, 0.017761804790126817, 0.0, 0.0, 0.0, 0.0, 0.005168466408582745, 0.0, 0.013698322016202814, 0.0, 0.01587931236234874, 0.0029168949932070892, 0.0028198702073397525, 0.009565358504432202, 0.004672817542791851, 0.0, 0.0012532369006075252, 0.0, 0.004350239378703485, 0.010568595536977301, 0.008517851629274143, 0.0]","[0.0, 0.0, 0.0, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612]",0.0006613781940007794
4,1.015337892163021,"[0.9747353067649105, 0.990239091101155, 0.9940238670882955, 0.9792726044091973, 1.0015384326000414, 1.0060626729340187, 1.0059408340698657, 1.004687007250301, 1.0089671144736079, 1.0055475897121475, 1.0030298044288348, 1.0016968883455186, 1.0076945898177736, 0.992071414138318, 1.0127571661939812, 1.0006426432407505, 1.0098326525624168, 0.9986427798279749, 1.0079720383575996, 1.0105839038844031, 0.9896095367924381, 1.0137780777905183, 1.0222593690511952, 1.0238295927368828, 0.9972763181007428, 0.9966043603421213, 0.9969309490345856, 0.9889362739015508, 1.0034327206922948, 0.9988936521517583]","[0.9973166632360925, 0.9882824894766948, 0.9902323409267014, 0.998727099552325, 1.0168047146196464, 1.0135648721372887, 0.999353055024084, 1.0154688640212481, 1.0027139318513774, 1.023021686829159, 0.9908440787726994, 1.0062731598763768, 1.0039140431881257, 1.0175283191964823, 0.9688004710904864, 0.9865548431932756, 0.9949852561201825, 0.9880886319298696, 1.005986197448358, 1.0053769105054697, 0.9968913278981516, 0.9948967497886211, 0.9899481107380306, 1.012741199611481, 1.0306467431062685, 0.985800828390237, 1.0101542790695726, 0.9943757887764634, 0.9881718618841884, 0.9820623277409599]","[-0.002683336763907529, -0.011717510523305164, -0.009767659073298574, -0.0012729004476750294, 0.016804714619646388, 0.013564872137288742, -0.0006469449759159973, 0.015468864021248141, 0.0027139318513773603, 0.02302168682915906, -0.009155921227300579, 0.006273159876376777, 0.003914043188125715, 0.017528319196482345, -0.031199528909513607, -0.013445156806724423, -0.005014743879817485, -0.01191136807013038, 0.005986197448357933, 0.005376910505469734, -0.0031086721018483976, -0.005103250211378918, -0.010051889261969427, 0.012741199611481013, 0.03064674310626847, -0.014199171609763028, 0.010154279069572558, -0.005624211223536624, -0.011828138115811626, -0.017937672259040083]","[0.0, 0.0, 0.0, 0.0, 0.08510764688253403, 0.0, 0.0, 0.1227608248591423, 0.1227608248591423, 0.0, 0.1227608248591423, 0.06573915481567383, 0.0, 0.1227608248591423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1227608248591423, 0.0, 0.09777411073446274, 0.0, 0.06247587874531746, 0.0, 0.07509908080101013, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 1.2622187402916266e-26, 0.0, 1.110342364705789e-22, 0.0, 1.413033537930329e-26, 0.0, 2.2205134593274074e-22, 0.0, 0.0, 2.220509346896901e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.110326236382952e-22, 0.0, 1.3506568270403062e-26, 0.0, 2.2204831812434913e-22, 0.0, 1.1103170320401915e-22, 0.0, 0.0]","[0.8600723728578559, 0.0, 0.0, 0.0, 0.0, 0.005944999671721685, 0.007732735606571848, 0.0, 0.0, 0.0032362240918079052, 0.012358898901542724, 0.00018190965909708679, 0.0, 0.015385299593743578, 0.005047158013483657, 0.008391160019438815, 0.0, 0.0, 0.011703101959643896, 0.010016897088574861, 0.009972930925052914, 0.0018845675168461403, 0.010909136811989652, 0.012006890664104217, 0.009588196306338191, 0.0, 0.0, 0.0, 0.015567520312187028, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.08510764688253403, 0.0, 0.0, 0.1227608248591423, 0.1227608248591423, 0.0, 0.1227608248591423, 0.06573915481567383, 0.0, 0.1227608248591423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1227608248591423, 0.0, 0.09777411073446274, 0.0, 0.06247587874531746, 0.0, 0.07509908080101013, 0.0, 0.0, 0.0]",0.006239254042248976
5,1.011003818010349,"[0.9973166632360925, 0.9882824894766948, 0.9902323409267014, 0.998727099552325, 1.0168047146196464, 1.0135648721372887, 0.999353055024084, 1.0154688640212481, 1.0027139318513774, 1.023021686829159, 0.9908440787726994, 1.0062731598763768, 1.0039140431881257, 1.0175283191964823, 0.9688004710904864, 0.9865548431932756, 0.9949852561201825, 0.9880886319298696, 1.005986197448358, 1.0053769105054697, 0.9968913278981516, 0.9948967497886211, 0.9899481107380306, 1.012741199611481, 1.0306467431062685, 0.985800828390237, 1.0101542790695726, 0.9943757887764634, 0.9881718618841884, 0.9820623277409599]","[1.0124601644506714, 1.0054714928250257, 1.0091083731511152, 0.9944153277739975, 1.0127428383904735, 0.9986290375163733, 1.000538960823618, 0.9970144231932103, 0.9972952893809374, 0.9786060341491521, 0.9937118850374516, 1.001954533634029, 0.9763725886463309, 0.9901959663160367, 1.001992629855789, 0.9913147242209777, 0.9784289857164493, 1.0118433149089527, 0.9934934545200128, 0.988084642885121, 0.9979848569278141, 0.9926135791640018, 0.9819633668817337, 1.0003702036483202, 0.9984615613539913, 0.9722398028697516, 0.9949351397495161, 0.9893430751169601, 0.9860049731386081, 1.0059916090587884]","[0.01246016445067144, 0.005471492825025681, 0.009108373151115234, -0.005584672226002452, 0.012742838390473521, -0.0013709624836266698, 0.0005389608236179289, -0.0029855768067896804, -0.0027047106190626335, -0.02139396585084785, -0.006288114962548441, 0.0019545336340289765, -0.02362741135366908, -0.00980403368396332, 0.0019926298557890743, -0.008685275779022339, -0.021571014283550682, 0.01184331490895274, -0.006506545479987191, -0.01191535711487901, -0.0020151430721858654, -0.007386420835998164, -0.01803663311826631, 0.0003702036483201887, -0.0015384386460086663, -0.027760197130248354, -0.005064860250483916, -0.010656924883039931, -0.013995026861391868, 0.005991609058788372]","[0.0, 0.11255154758691788, 0.0, 0.0, 0.0, 0.0, 0.11255154758691788, 0.07740997523069382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11255154758691788, 0.09510734677314758, 0.11255154758691788, 0.0, 0.07702403515577316, 0.0, 0.0, 0.0, 0.0, 0.11255154758691788, 0.11255154758691788, 0.0, 0.0, 0.0, 0.07514934986829758, 0.0]","[0.0, 0.0, 0.0, 0.0, 4.471544177683719e-19, 1.4394253452325846e-19, 0.0, 2.12255962701738e-20, 1.8424824522501188e-19, 2.9997155556096263e-19, 0.0, 0.0, 0.0, 1.3235881872998925e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.7623201925775896e-20, 0.3913485369612482, 0.6086514630387518, 9.877861440501219e-20, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.005100885890131461, 0.011351046387369957, 0.0, 0.005468978681062777, 0.0, 0.0, 0.0031914384570644106, 0.006086238945854933, 0.0, 0.0, 0.0, 0.0015810210888908716, 0.015595283789655209, 0.0, 0.0, 0.002480852793698131, 0.0, 0.0002600766559297415, 0.009119111669802848, 0.003339993037060197, 0.0, 0.006239045893747057, 0.35366615309850885, 0.5482372776798567, 0.004869453335350683, 0.0032414493849325836, 0.007999099201874287, 0.012172594009209293]","[0.0, 0.11255154758691788, 0.0, 0.0, 0.0, 0.0, 0.11255154758691788, 0.07740997523069382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11255154758691788, 0.09510734677314758, 0.11255154758691788, 0.0, 0.07702403515577316, 0.0, 0.0, 0.0, 0.0, 0.11255154758691788, 0.11255154758691788, 0.0, 0.0, 0.0, 0.07514934986829758, 0.0]",-0.004805489993996428
6,1.0142867088346337,"[1.0124601644506714, 1.0054714928250257, 1.0091083731511152, 0.9944153277739975, 1.0127428383904735, 0.9986290375163733, 1.000538960823618, 0.9970144231932103, 0.9972952893809374, 0.9786060341491521, 0.9937118850374516, 1.001954533634029, 0.9763725886463309, 0.9901959663160367, 1.001992629855789, 0.9913147242209777, 0.9784289857164493, 1.0118433149089527, 0.9934934545200128, 0.988084642885121, 0.9979848569278141, 0.9926135791640018, 0.9819633668817337, 1.0003702036483202, 0.9984615613539913, 0.9722398028697516, 0.9949351397495161, 0.9893430751169601, 0.9860049731386081, 1.0059916090587884]","[0.9918773755976591, 1.0049592071156739, 0.9909390042549554, 1.0099944352439516, 0.9980321176694942, 1.002623338294129, 0.9858723186819839, 1.0014309065979572, 0.9969448802797339, 0.9971434692716352, 1.0013633164754987, 0.9995952086816929, 0.9761249791510787, 0.9932943901239756, 1.0108362656714847, 0.9926925974106883, 0.9868734248623217, 1.0027291335193578, 1.0175074055236362, 0.9935726866875348, 0.9887281258912527, 0.9897077391726262, 1.0101895305205184, 1.0174527773108293, 1.028736469489385, 1.007728737155246, 0.9989359834501724, 1.0044825181256443, 0.9867948055039829, 0.9955850808090962]","[-0.008122624402340906, 0.00495920711567388, -0.009060995745044598, 0.009994435243951605, -0.0019678823305058213, 0.002623338294128974, -0.014127681318016116, 0.0014309065979571933, -0.003055119720266064, -0.002856530728364781, 0.0013633164754986993, -0.00040479131830706283, -0.023875020848921347, -0.006705609876024421, 0.010836265671484657, -0.007307402589311729, -0.013126575137678342, 0.0027291335193577737, 0.017507405523636166, -0.006427313312465155, -0.011271874108747304, -0.010292260827373778, 0.010189530520518408, 0.01745277731082928, 0.02873646948938502, 0.007728737155245913, -0.0010640165498275733, 0.004482518125644264, -0.013205194496017092, -0.004414919190903754]","[0.0, 0.0, 0.09769118577241898, 0.051679205149412155, 0.0, 0.0, 0.08590959757566452, 0.12129398435354233, 0.0, 0.0, 0.0, 0.12129398435354233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05564769357442856, 0.0, 0.0, 0.11779674142599106, 0.0, 0.0, 0.10609959810972214, 0.12129398435354233, 0.0, 0.0, 0.12129398435354233, 0.0, 0.0]","[5.552881235433817e-22, 7.77292861010044e-22, 0.0, 1.0, 6.666957198007404e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.664628345152983e-22, 0.0, 0.0, 0.0, 0.0, 6.666226477136974e-22, 0.0, 0.0, 4.447783543924099e-22, 6.672160416439646e-22, 5.557374305132182e-22, 5.553293049669069e-22, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.003374934636982048, 0.0, 0.0052727522442055095, 0.881234490496504, 0.015149514336853324, 0.007952924253157486, 0.01971255571307896, 0.0035611496372596006, 0.0, 0.0, 0.00810470616190608, 4.831254425200209e-05, 0.012914304693525175, 0.003478513180130731, 0.0, 0.005263194892873165, 0.0, 0.0, 0.0, 0.0, 0.004105562961500935, 0.0015656120086457925, 0.0008372264781211302, 0.0, 0.008051474970063147, 0.0, 0.010639486695227053, 0.0, 0.007106035953624716, 0.001627248142089221]","[0.0, 0.0, 0.09769120067358017, 0.05167921259999275, 0.0, 0.0, 0.08590960502624512, 0.12129399925470352, 0.0, 0.0, 0.0, 0.12129399925470352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055647701025009155, 0.0, 0.0, 0.11779675632715225, 0.0, 0.0, 0.10609961301088333, 0.12129399925470352, 0.0, 0.0, 0.12129399925470352, 0.0, 0.0]",0.0028791178575359212
7,1.0118800929900786,"[0.9918773755976591, 1.0049592071156739, 0.9909390042549554, 1.0099944352439516, 0.9980321176694942, 1.002623338294129, 0.9858723186819839, 1.0014309065979572, 0.9969448802797339, 0.9971434692716352, 1.0013633164754987, 0.9995952086816929, 0.9761249791510787, 0.9932943901239756, 1.0108362656714847, 0.9926925974106883, 0.9868734248623217, 1.0027291335193578, 1.0175074055236362, 0.9935726866875348, 0.9887281258912527, 0.9897077391726262, 1.0101895305205184, 1.0174527773108293, 1.028736469489385, 1.007728737155246, 0.9989359834501724, 1.0044825181256443, 0.9867948055039829, 0.9955850808090962]","[0.9983364442034044, 1.017738328046913, 0.9974382646149882, 1.0075297345506258, 1.0083153551394544, 1.0034037680285732, 1.0058786298172802, 1.0162605638157458, 1.0144328599277228, 0.9865816220039896, 0.9989522414402088, 0.9896520992300868, 0.9891733068105967, 0.9882519451419578, 1.0108277924320443, 0.9964420229721908, 1.0012869625894945, 1.0065203728633114, 0.9803860836248249, 0.9915382682819148, 1.00616367300386, 1.0038772282970407, 1.011171125396989, 0.9845759280447919, 0.99365387023433, 1.0134411122735745, 0.9889147350366422, 0.9971054363123202, 0.9985105933306357, 0.9931658912797867]","[-0.001663555796595606, 0.017738328046913, -0.0025617353850118096, 0.007529734550625777, 0.008315355139454361, 0.0034037680285732286, 0.0058786298172801565, 0.01626056381574581, 0.014432859927722808, -0.013418377996010422, -0.0010477585597912231, -0.01034790076991321, -0.010826693189403325, -0.0117480548580422, 0.010827792432044347, -0.003557977027809245, 0.0012869625894944559, 0.006520372863311419, -0.019613916375175067, -0.008461731718085175, 0.006163673003859893, 0.0038772282970407357, 0.011171125396989057, -0.015424071955208118, -0.00634612976566995, 0.013441112273574474, -0.011085264963357822, -0.0028945636876798186, -0.0014894066693642571, -0.006834108720213283]","[0.18515627086162567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021219350397586823, 0.18515627086162567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18515627086162567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17112430930137634, 0.07085581123828888, 0.07082623988389969, 0.007426460273563862, 0.10307902097702026, 0.0]","[0.0, 3.3338353377438908e-22, 0.0, 1.0, 3.3388285459340935e-22, 3.338866227477605e-22, 0.0, 0.0, 0.0, 0.0, 3.3376133156319916e-22, 0.0, 3.3404813509708266e-22, 0.0, 0.0, 0.0, 0.0, 3.337052988224051e-22, 0.0, 2.231719189659324e-22, 0.0, 0.0, 3.343524200351449e-22, 0.0, 0.0, 0.0, 0.0, 3.3351180387645484e-22, 0.0, 0.0]","[0.0, 0.0026608960402767085, 0.0, 0.872737305027315, 0.0, 0.0033450177224888774, 0.012740608460502883, 0.0, 0.0014802175562232073, 0.0, 0.0009276350864685111, 0.0, 0.01555231074487418, 0.0, 0.00782749606127126, 0.0030186276166022583, 0.020841659550685763, 0.0003686798291017739, 0.018731910384110123, 0.0017302887055717794, 0.008232177251098047, 0.0, 0.0, 0.012315408999017115, 0.002708542900359244, 0.008392971955341794, 0.0031085469054138635, 0.003279699203277655, 0.0, 0.0]","[0.18515627086162567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021219350397586823, 0.18515627086162567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18515627086162567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17112430930137634, 0.07085581123828888, 0.07082623988389969, 0.007426460273563862, 0.10307902097702026, 0.0]",-0.0027843012634468887
