step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
142,1.0067773342257158,"[0.9975827312639777, 1.000553870525836, 0.982937508982345, 0.9991483656811235, 0.9953169095399823, 1.0285343681861023, 0.9956461557559844, 1.0017546965896158, 0.992602503649245, 1.0308452086433157, 1.002727194700957, 1.0035074403767579, 1.0228528159919852, 0.9868082872242553, 0.9878065010387695, 0.9845788975327568, 0.9930117258509548, 1.0081466384977755, 0.9859120294891222, 1.0151129660950438, 0.9713063813495519, 0.9888463657730343, 0.9836598708471598, 0.9866328621729162, 0.9998744941293355, 1.0191303532821032, 0.9866385577597095, 1.0279559673126455, 0.9846107867311042, 0.9970468084241371]","[0.995617698903336, 1.0240066160065593, 0.9857763961456635, 0.9921282264028977, 1.0133547044321007, 1.0016955200439586, 1.0003088029573524, 1.0026247853129733, 1.0019344856792556, 0.9842745481281051, 1.0073087392750117, 0.9961257075222368, 0.987406358598981, 0.9813027726576442, 1.0157957713594323, 0.9964786988186999, 1.0054603557949944, 0.9896329986215395, 1.0198002468230376, 1.008450378564242, 0.9997652946176504, 0.9980654172083655, 0.9867597940825799, 0.9854459375089016, 1.0032251579982558, 1.0024842668584062, 1.0206264149256128, 1.0109567447687562, 0.9970074829015925, 1.0036914695153634]","[-0.004382301096664043, 0.02400661600655929, -0.01422360385433652, -0.007871773597102338, 0.013354704432100739, 0.001695520043958565, 0.00030880295735236096, 0.0026247853129732768, 0.001934485679255582, -0.01572545187189489, 0.007308739275011744, -0.0038742924777631638, -0.01259364140101904, -0.018697227342355793, 0.01579577135943233, -0.0035213011813001183, 0.005460355794994376, -0.010367001378460472, 0.019800246823037604, 0.008450378564242023, -0.00023470538234959815, -0.0019345827916344982, -0.013240205917420145, -0.014554062491098363, 0.0032251579982558454, 0.002484266858406192, 0.02062641492561279, 0.010956744768756188, -0.002992517098407532, 0.003691469515363366]","[0.0, 0.048296067863702774, 0.04481085389852524, 0.009689338505268097, 0.5248507857322693, 0.07048393040895462, 0.009142081253230572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26534995436668396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011882794089615345, 0.007932470180094242, 0.0075616841204464436]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.10518509632316113, 0.0981828303719452, 0.09262189589948128, 0.10131936273036375, 0.08099269456625367, 0.07270007634933827, 0.0889882215555267, 0.1021279764747781, 0.0, 0.0, 0.016239406715158146, 0.0, 0.011386597683545965, 0.0, 0.012056291538963336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010957785923761933, 0.0, 0.0, 0.0003393633463513306, 0.0, 0.10591222224545087, 0.10099017827592015]","[0.0, 0.04829607158899307, 0.044810857623815536, 0.009689339436590672, 0.5248508453369141, 0.07048393785953522, 0.009142082184553146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26534998416900635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01188279502093792, 0.007932471111416817, 0.007561684586107731]",0.006754539791536609
143,0.9988519077365777,"[0.995617698903336, 1.0240066160065593, 0.9857763961456635, 0.9921282264028977, 1.0133547044321007, 1.0016955200439586, 1.0003088029573524, 1.0026247853129733, 1.0019344856792556, 0.9842745481281051, 1.0073087392750117, 0.9961257075222368, 0.987406358598981, 0.9813027726576442, 1.0157957713594323, 0.9964786988186999, 1.0054603557949944, 0.9896329986215395, 1.0198002468230376, 1.008450378564242, 0.9997652946176504, 0.9980654172083655, 0.9867597940825799, 0.9854459375089016, 1.0032251579982558, 1.0024842668584062, 1.0206264149256128, 1.0109567447687562, 0.9970074829015925, 1.0036914695153634]","[1.0166381272600278, 1.007904702453294, 0.9805975774599359, 0.9970437887807962, 1.0107394046970641, 0.9936489402844659, 1.0167774364445106, 1.0173275993082949, 1.0114218842382166, 1.0046515197885582, 1.0053572832165223, 0.9940666214698884, 0.9970725573674197, 1.003405050974659, 1.0056583594981645, 1.0007192175564703, 0.9944713270147574, 0.9910863250440826, 1.0009773859752151, 0.9923672575657225, 1.0074855035529724, 0.9875222013879575, 1.0104744566405077, 0.9911794097528678, 0.9784471867422369, 0.9933227536155812, 1.0014226008998124, 0.9979949190392821, 0.9818413245760016, 0.9932072222798742]","[0.01663812726002778, 0.00790470245329411, -0.01940242254006408, -0.0029562112192037526, 0.010739404697064137, -0.006351059715534069, 0.016777436444510574, 0.01732759930829486, 0.01142188423821655, 0.004651519788558156, 0.0053572832165222906, -0.005933378530111555, -0.0029274426325802683, 0.0034050509746590407, 0.005658359498164511, 0.0007192175564703085, -0.005528672985242622, -0.008913674955917439, 0.0009773859752151282, -0.007632742434277473, 0.0074855035529723946, -0.012477798612042457, 0.010474456640507723, -0.00882059024713222, -0.021552813257763148, -0.0066772463844188, 0.0014226008998123874, -0.002005080960717942, -0.018158675423998405, -0.006792777720125764]","[0.0, 0.022213740274310112, 0.47665852308273315, 0.0, 0.1289212852716446, 0.04176430031657219, 0.0, 0.0, 0.006330058444291353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15014523267745972, 0.02766442485153675, 0.0, 0.1253402978181839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015438854694366455, 0.0, 0.005523285828530788]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.08903754562763927, 0.10644337674257222, 0.10156949471831221, 0.10468803444788909, 0.0837984478488649, 0.10500422413392634, 0.08174137420537934, 0.08414803566078946, 0.0059479828615336605, 0.0, 0.0, 0.0023538732693311856, 0.00640463513438096, 0.0, 0.0016827452580201508, 0.0, 0.0, 0.002607389422010923, 0.0, 0.00777121742827006, 0.0, 0.010896635284574439, 0.0016403429190543464, 0.010757366884938462, 0.003630995034462758, 0.010575561590715477, 0.007197628514654292, 0.09156122340211179, 0.08054186961056864]","[0.0, 0.022213740274310112, 0.47665852308273315, 0.0, 0.1289212852716446, 0.04176430031657219, 0.0, 0.0, 0.006330058444291353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15014523267745972, 0.02766442485153675, 0.0, 0.1253402978181839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015438854694366455, 0.0, 0.005523285828530788]",-0.00790321987833009
144,1.0093960031043878,"[1.0166381272600278, 1.007904702453294, 0.9805975774599359, 0.9970437887807962, 1.0107394046970641, 0.9936489402844659, 1.0167774364445106, 1.0173275993082949, 1.0114218842382166, 1.0046515197885582, 1.0053572832165223, 0.9940666214698884, 0.9970725573674197, 1.003405050974659, 1.0056583594981645, 1.0007192175564703, 0.9944713270147574, 0.9910863250440826, 1.0009773859752151, 0.9923672575657225, 1.0074855035529724, 0.9875222013879575, 1.0104744566405077, 0.9911794097528678, 0.9784471867422369, 0.9933227536155812, 1.0014226008998124, 0.9979949190392821, 0.9818413245760016, 0.9932072222798742]","[0.9792986906462781, 0.9907939211845113, 1.0109510637827077, 1.0006137247664437, 1.015867953140435, 1.0236126822933176, 0.9979030338165441, 0.9881192910647282, 0.9749045230110672, 1.0001493730978583, 0.9850637478552609, 0.9857205522968233, 1.000530690619621, 1.020108651644082, 0.9855004958256292, 0.9998427557288856, 0.9832070619320186, 1.0453220363559566, 0.9946352961849598, 0.9840583745338924, 1.0180531672850424, 0.9938800858412289, 1.004435182542623, 1.0175800595422242, 1.017178552043087, 0.9863504737661298, 1.0151241415371322, 1.0066811517801428, 0.9906012905602747, 1.0362885657721679]","[-0.02070130935372194, -0.009206078815488739, 0.010951063782707715, 0.000613724766443724, 0.015867953140435098, 0.02361268229331759, -0.002096966183455895, -0.011880708935271822, -0.025095476988932774, 0.00014937309785834074, -0.014936252144739148, -0.014279447703176684, 0.000530690619620966, 0.020108651644082043, -0.014499504174370847, -0.00015724427111440953, -0.016792938067981433, 0.04532203635595655, -0.005364703815040173, -0.015941625466107556, 0.01805316728504236, -0.0061199141587711114, 0.004435182542622984, 0.01758005954222419, 0.017178552043086937, -0.013649526233870168, 0.015124141537132152, 0.0066811517801428355, -0.009398709439725317, 0.03628856577216788]","[0.0, 0.03518988564610481, 0.12036307901144028, 0.0, 0.5612930059432983, 0.033508725464344025, 0.007746813353151083, 0.005334190558642149, 0.008847695775330067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21279782056808472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00748558109626174, 0.007433248683810234]","[2.2520622174017337e-22, 1.0, 0.0, 0.0, 1.6768985257243064e-22, 0.0, 0.0, 0.0, 0.0, 1.141293385122859e-22, 0.0, 0.0, 3.352652620734827e-22, 0.0, 3.3358514454598417e-22, 0.0, 0.0, 0.0, 3.8835943787255136e-22, 0.0, 1.1305555407046697e-22, 0.0, 1.1441249909883504e-22, 1.1288701456052706e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.89223064694546, 0.0, 0.017876760087988035, 0.009295074838578192, 0.0, 0.0, 0.0, 0.0, 0.009258355016332473, 0.0, 0.0, 0.0, 0.006930434640914735, 0.0, 0.0062489549816681315, 0.0, 0.0, 0.014683353238789564, 0.01238204391730419, 0.0, 0.0020128318498500754, 0.0026104599464776192, 0.007982525088090869, 0.0, 0.0, 0.003639841239533028, 0.0, 0.0, 0.014848718209013127]","[0.0, 0.03518988564610481, 0.12036307901144028, 0.0, 0.5612930059432983, 0.033508725464344025, 0.007746813353151083, 0.005334190558642149, 0.008847695775330067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21279782056808472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00748558109626174, 0.007433248683810234]",0.010405078978954693
145,1.0003225278045003,"[0.9792986906462781, 0.9907939211845113, 1.0109510637827077, 1.0006137247664437, 1.015867953140435, 1.0236126822933176, 0.9979030338165441, 0.9881192910647282, 0.9749045230110672, 1.0001493730978583, 0.9850637478552609, 0.9857205522968233, 1.000530690619621, 1.020108651644082, 0.9855004958256292, 0.9998427557288856, 0.9832070619320186, 1.0453220363559566, 0.9946352961849598, 0.9840583745338924, 1.0180531672850424, 0.9938800858412289, 1.004435182542623, 1.0175800595422242, 1.017178552043087, 0.9863504737661298, 1.0151241415371322, 1.0066811517801428, 0.9906012905602747, 1.0362885657721679]","[0.9879446802310471, 1.0113789229565904, 0.9848837259729756, 0.9884654173120031, 0.9900633187766632, 1.0082960100803398, 1.011367524860246, 1.0061517964818254, 1.00762032338026, 1.0129881329944876, 0.9990805321973291, 1.0026558246979413, 1.0179109016138155, 0.9875716630508946, 1.0073186306234665, 0.9921163385171522, 0.9903186217416523, 1.0046484000944829, 1.0060545162149626, 0.9775147874248182, 1.036612825022937, 0.9815403154318644, 1.0150260928056296, 1.004317866298802, 1.00427382478095, 0.9933447749234812, 0.9976553013281254, 1.003481418945951, 0.9923558092883745, 1.0276458585127481]","[-0.01205531976895291, 0.011378922956590376, -0.015116274027024423, -0.011534582687996897, -0.009936681223336796, 0.008296010080339755, 0.011367524860246059, 0.0061517964818254, 0.007620323380260086, 0.012988132994487644, -0.0009194678026709369, 0.0026558246979413447, 0.017910901613815478, -0.01242833694910539, 0.007318630623466493, -0.007883661482847804, -0.009681378258347695, 0.004648400094482863, 0.0060545162149625575, -0.022485212575181768, 0.036612825022936946, -0.018459684568135626, 0.01502609280562961, 0.004317866298801931, 0.004273824780949953, -0.006655225076518834, -0.00234469867187459, 0.003481418945951109, -0.007644190711625476, 0.027645858512748145]","[0.0, 0.02065039426088333, 0.32803383469581604, 0.01186667662113905, 0.3219286799430847, 0.05129818990826607, 0.01187862828373909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22106873989105225, 0.010165204294025898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01191043108701706, 0.0, 0.011199276894330978]","[4.448262016166284e-22, 2.7794163805788873e-22, 0.0, 0.0, 1.0, 3.3267112862098953e-22, 0.0, 0.0, 2.227635740115188e-22, 0.0, 2.2248885138319774e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3300034434315884e-22, 0.0, 0.0, 4.437579966092658e-22, 0.0, 4.443087106685553e-22, 0.0, 0.0, 4.440442269863979e-22, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.9364340797765788, 0.002706214185038654, 0.003319150402269068, 0.0, 0.0, 0.0, 0.0, 0.0050237926792947715, 0.0, 0.0, 0.0, 0.0006846283188378049, 0.0, 0.0, 0.002577401095625754, 0.0, 0.0003303985841659005, 0.012233352054439072, 0.010358894728341145, 0.0, 0.0005154984880928355, 0.0, 0.011080902306329769, 0.0, 0.004823813704693305, 0.009911873676293061]","[0.0, 0.02065039426088333, 0.32803383469581604, 0.01186667662113905, 0.3219286799430847, 0.05129818990826607, 0.01187862828373909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22106873989105225, 0.010165204294025898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01191043108701706, 0.0, 0.011199276894330978]",-0.009585795730329126
146,1.0081823405939538,"[0.9879446802310471, 1.0113789229565904, 0.9848837259729756, 0.9884654173120031, 0.9900633187766632, 1.0082960100803398, 1.011367524860246, 1.0061517964818254, 1.00762032338026, 1.0129881329944876, 0.9990805321973291, 1.0026558246979413, 1.0179109016138155, 0.9875716630508946, 1.0073186306234665, 0.9921163385171522, 0.9903186217416523, 1.0046484000944829, 1.0060545162149626, 0.9775147874248182, 1.036612825022937, 0.9815403154318644, 1.0150260928056296, 1.004317866298802, 1.00427382478095, 0.9933447749234812, 0.9976553013281254, 1.003481418945951, 0.9923558092883745, 1.0276458585127481]","[1.0109379252814847, 0.9839408648426098, 0.9934809164571062, 1.0070286345252075, 1.0160353565025069, 1.0146212906374632, 1.0049003368259855, 1.0200681426356422, 1.0052727955833318, 1.001753713098132, 0.9894878198215867, 0.9841902801683783, 1.0086396683592265, 0.994520662284569, 0.99872424301843, 0.9962470670317918, 0.9977885949292241, 0.9964455206155385, 1.0146484705789989, 0.9984252743776345, 1.0047200893925654, 1.0114426961668184, 0.975249483758788, 0.9861274766800605, 1.0098420167754736, 1.0113304121985196, 0.9965357606938537, 1.0181310071799508, 1.0087423654082006, 0.9894957006441294]","[0.01093792528148474, -0.016059135157390214, -0.006519083542893767, 0.007028634525207522, 0.01603535650250687, 0.014621290637463202, 0.004900336825985452, 0.02006814263564216, 0.005272795583331824, 0.0017537130981319926, -0.010512180178413266, -0.015809719831621716, 0.008639668359226471, -0.005479337715430965, -0.0012757569815700087, -0.0037529329682082224, -0.0022114050707758848, -0.0035544793844615175, 0.014648470578998873, -0.0015747256223654915, 0.0047200893925654075, 0.011442696166818367, -0.02475051624121205, -0.01387252331993949, 0.009842016775473583, 0.011330412198519602, -0.003464239306146255, 0.018131007179950753, 0.008742365408200614, -0.010504299355870605]","[0.0, 0.04605177044868469, 0.03880659118294716, 0.0, 0.5356574058532715, 0.048919927328825, 0.006754963658750057, 0.0, 0.0040098922327160835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.271942675113678, 0.0, 0.0, 0.03645697236061096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005046576727181673, 0.006353259552270174]","[0.0, 0.0, 0.0, 1.1569937065453518e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1581014322391448e-22, 1.1673466286267693e-22, 1.867290209353688e-24, 0.0, -1.0366989786787613e-22, 1.0, 0.0, 1.642499431823037e-24, 0.0, 2.903977893947847e-24, 1.1604815698654606e-22, 0.0, 4.552864498327377e-24, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0005058181291774798, 0.008289377032840906, 0.0028103910403488317, 0.013997610061852085, 0.00634760596658551, 0.002581233948193978, 0.001661759931786588, 0.014544951463800184, 0.001130269737309045, 0.005374023470938466, 0.011956370334074505, 0.0006964900813732484, 0.0, 0.0020979938494472086, 0.005309655023380902, 0.004450629002589455, 0.0, 0.885932219169781, 0.006758087516455916, 0.0009798532596220504, 0.0015476947395937596, 0.0011062251210983694, 0.010218538618138625, 0.0, 0.0, 0.0018538066122263223, 0.009849395889385715]","[0.0, 0.04605177044868469, 0.03880659118294716, 0.0, 0.5356574058532715, 0.048919927328825, 0.006754963658750057, 0.0, 0.0040098922327160835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.271942675113678, 0.0, 0.0, 0.03645697236061096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005046576727181673, 0.006353259552270174]",0.007198365204480639
147,1.0143557117832918,"[1.0109379252814847, 0.9839408648426098, 0.9934809164571062, 1.0070286345252075, 1.0160353565025069, 1.0146212906374632, 1.0049003368259855, 1.0200681426356422, 1.0052727955833318, 1.001753713098132, 0.9894878198215867, 0.9841902801683783, 1.0086396683592265, 0.994520662284569, 0.99872424301843, 0.9962470670317918, 0.9977885949292241, 0.9964455206155385, 1.0146484705789989, 0.9984252743776345, 1.0047200893925654, 1.0114426961668184, 0.975249483758788, 0.9861274766800605, 1.0098420167754736, 1.0113304121985196, 0.9965357606938537, 1.0181310071799508, 1.0087423654082006, 0.9894957006441294]","[0.9832757634723859, 1.0258286907885903, 1.0051467495384556, 0.9793417411983342, 1.009575231503466, 1.009424156287899, 1.003636606615084, 1.0078414368228792, 0.9896432330192415, 0.9993773451313017, 0.9945855600867195, 1.0079526004254589, 1.0179292312506083, 0.9849213025970315, 0.9987904657659376, 1.0120826057525993, 0.9932697387824082, 1.0155848607569788, 0.9944489743797641, 0.9888990206979934, 0.990636575373321, 1.0041870616938977, 0.9963415585852216, 1.005665406630534, 0.997409972232492, 1.025846177131527, 1.0038482970803013, 1.0112342528297003, 0.9793566969473949, 0.991649822105052]","[-0.016724236527614122, 0.02582869078859029, 0.0051467495384556194, -0.02065825880166583, 0.009575231503466064, 0.009424156287898944, 0.003636606615083915, 0.007841436822879189, -0.010356766980758492, -0.0006226548686982802, -0.0054144399132805, 0.007952600425458867, 0.017929231250608302, -0.015078697402968522, -0.0012095342340624482, 0.01208260575259934, -0.006730261217591793, 0.015584860756978847, -0.005551025620235905, -0.011100979302006597, -0.009363424626679051, 0.004187061693897709, -0.003658441414778446, 0.005665406630533942, -0.002590027767508052, 0.025846177131527037, 0.0038482970803013217, 0.011234252829700253, -0.02064330305260509, -0.008350177894947963]","[0.0, 0.030255256220698357, 0.38042792677879333, 0.00458921305835247, 0.20336085557937622, 0.04428970441222191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15824314951896667, 0.009124312549829483, 0.0, 0.1534966379404068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012811020947992802, 0.0, 0.0034019239246845245]","[0.0, 3.281720197486604e-24, 1.1421087952034743e-22, 0.0, 0.0, 0.0, 1.1386515815330938e-22, 4.159759677164289e-24, 0.0, 1.4801842871073285e-24, 0.0, 0.0, 1.3039115552246083e-24, 0.0, 3.8013344632936875e-24, 0.0, 0.0, 1.3316337852745708e-24, -5.104271824604154e-23, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.008071023698765134, 0.012133291987543503, 0.007833407921330254, 0.0, 0.0, 0.005485638171605188, 0.011414696498274242, 0.0, 0.0011430369807624108, 0.0, 0.0, 0.0, 0.002629871960145769, 0.0, 0.0, 0.006746093634725474, 0.0005067998771865795, 0.0, 0.014318113535531626, 0.0, 0.9070231068651613, 0.0, 0.0067497722320060925, 0.0, 0.0014894522631170154, 0.0, 0.012708029069229855, 0.0, 0.0, 0.0017476653046157252]","[0.0, 0.030255256220698357, 0.38042792677879333, 0.00458921305835247, 0.20336085557937622, 0.04428970441222191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15824314951896667, 0.009124312549829483, 0.0, 0.1534966379404068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012811020947992802, 0.0, 0.0034019239246845245]",0.005570313996790688
148,0.993660057552253,"[0.9832757634723859, 1.0258286907885903, 1.0051467495384556, 0.9793417411983342, 1.009575231503466, 1.009424156287899, 1.003636606615084, 1.0078414368228792, 0.9896432330192415, 0.9993773451313017, 0.9945855600867195, 1.0079526004254589, 1.0179292312506083, 0.9849213025970315, 0.9987904657659376, 1.0120826057525993, 0.9932697387824082, 1.0155848607569788, 0.9944489743797641, 0.9888990206979934, 0.990636575373321, 1.0041870616938977, 0.9963415585852216, 1.005665406630534, 0.997409972232492, 1.025846177131527, 1.0038482970803013, 1.0112342528297003, 0.9793566969473949, 0.991649822105052]","[0.9974751433343412, 0.9888673404241833, 0.9855827766046916, 0.9999757261130049, 1.0006680222146926, 1.0049758766905157, 1.0054414487228922, 0.9929613956604417, 0.9944841226796619, 0.9938315578381434, 1.0009042370280758, 1.0260082341627108, 0.9942589322069239, 0.9969273850797896, 0.9842222124629165, 0.9854214191682293, 0.9859239830255839, 0.9851151257937655, 0.9715767106125434, 0.9932347304985385, 0.9927890118508628, 1.0197738587700207, 0.9807622247482745, 1.0143671150743077, 0.9825994005907566, 0.9995864425791883, 0.9684065302809953, 0.9974003561251348, 1.0079091459912746, 1.0042524167625182]","[-0.0025248566656588256, -0.011132659575816661, -0.014417223395308376, -2.4273886995107574e-05, 0.0006680222146926429, 0.00497587669051569, 0.005441448722892206, -0.007038604339558274, -0.005515877320338092, -0.006168442161856635, 0.0009042370280758494, 0.026008234162710808, -0.005741067793076149, -0.0030726149202103814, -0.015777787537083476, -0.01457858083177066, -0.014076016974416072, -0.014884874206234522, -0.02842328938745664, -0.006765269501461502, -0.007210988149137232, 0.01977385877002069, -0.019237775251725542, 0.014367115074307657, -0.017400599409243434, -0.00041355742081172764, -0.031593469719004674, -0.0025996438748652206, 0.007909145991274569, 0.004252416762518196]","[0.0, 0.0, 0.462181031703949, 0.0037898423615843058, 0.0, 0.0, 0.0, 0.00221048342064023, 0.0, 0.00190932082477957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01889105699956417, 0.0, 0.4725174903869629, 0.0, 0.0, 0.0020959090907126665, 0.0, 0.003583155572414398, 0.0015640516066923738, 0.0, 0.0, 0.031257688999176025, 0.0, 0.0]","[0.0, 3.7050731406117174e-22, 0.0, 0.0, 2.810478134356483e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4211889520147004e-22, 0.0, 2.8512675745927186e-22, 3.4373907901553144e-22, 1.0, 1.2206831897721094e-22, 0.0, 0.0, 2.2796201464605838e-22, 1.2323058997758339e-22, 0.0, 2.5862622752947354e-22, 0.0, 0.0]","[0.006080293237325872, 0.0048128093495225024, 0.0, 0.0, 0.0004578949184533982, 0.0, 0.021539562924955676, 0.0, 0.0, 0.00739511686950191, 0.0, 0.006647867200207265, 0.0012594456725511544, 0.0, 0.0, 0.008338676358336322, 0.0, 0.002239700948224787, 0.0, 0.001517655161704408, 0.9062731632982837, 0.006297698593296544, 0.0, 0.00023196828540417535, 0.0037162960002474848, 0.0, 0.0, 0.004912106649406306, 0.017519566415294157, 0.0007601781172845775]","[0.0, 0.0, 0.462181031703949, 0.0037898423615843058, 0.0, 0.0, 0.0, 0.00221048342064023, 0.0, 0.00190932082477957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01889105699956417, 0.0, 0.4725174903869629, 0.0, 0.0, 0.0020959090907126665, 0.0, 0.003583155572414398, 0.0015640516066923738, 0.0, 0.0, 0.031257688999176025, 0.0, 0.0]",-0.021077817123251873
