step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
1,0.9967713219593537,"[0.9904406510905478, 1.0131523311290813, 0.9952194074250184, 0.9868225598441769, 1.0100252311930369, 0.9883288157640748, 0.9917011761749183, 1.0293920491592543, 1.0069442186726623, 1.0043344075406102, 1.0100184750896537, 0.9912288036590433, 0.9692541781087811, 0.989924788933056, 1.0058966048973963, 0.9718673805277558, 1.0115297690467848, 0.9999086939519006, 1.037295176381496, 1.0076541810081654, 0.9869613940844778, 0.9908234381120341, 1.006034904813956, 1.0106178957848073, 0.989966789143823, 0.9940506596550434, 1.0013591635100325, 0.9903545728075578, 0.9896921058570595, 0.9928375967698563]","[1.0218000933366465, 0.9897466892855955, 0.9876857321124651, 1.0091525397210575, 0.9958389997441031, 1.013966676275036, 1.0025987280248652, 0.9847702978465707, 0.9901747021979809, 0.9871730312072926, 1.0040762055094425, 0.9961617206733796, 0.9883452306298506, 0.9830795917776954, 0.9946078268467674, 1.0019281428332725, 1.013219003724993, 1.0131684637456613, 1.0087478762202526, 0.9969663823899201, 0.9987726986404893, 1.022024774805045, 1.0142821574269614, 0.9947932244278612, 0.9843825288237386, 1.0160630448696653, 0.9949075812220668, 1.0095844756897197, 0.9983815422151756, 1.0027904080118082]","[0.021800093336646453, -0.010253310714404495, -0.012314267887534869, 0.009152539721057451, -0.0041610002558969406, 0.013966676275035894, 0.00259872802486516, -0.015229702153429336, -0.009825297802019128, -0.012826968792707394, 0.004076205509442543, -0.0038382793266203974, -0.01165476937014942, -0.01692040822230456, -0.005392173153232593, 0.0019281428332724726, 0.013219003724993073, 0.013168463745661274, 0.008747876220252637, -0.0030336176100799195, -0.0012273013595106574, 0.022024774805045055, 0.014282157426961373, -0.005206775572138778, -0.015617471176261444, 0.016063044869665255, -0.005092418777933205, 0.009584475689719651, -0.0016184577848243897, 0.0027904080118081875]","[0.0, 0.0, 0.0, 0.0, 0.10627347975969315, 0.0, 0.09802375733852386, 0.10627347975969315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10627347975969315, 0.0, 0.08294888585805893, 0.0, 0.10627347975969315, 0.0, 0.0, 0.0, 0.0, 0.10627347975969315, 0.10627347975969315, 0.0, 0.10627347975969315, 0.0, 0.07511308044195175, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.000988015142443107, 0.10234134029023043, 0.09068570747289002, 0.09410982170518963, 0.09253101982590088, 0.07613088306720615, 0.09067501186112426, 0.09324148856376331, 0.09855363693816942, 0.0, 0.0026776955876719444, 0.01670732658383002, 0.01044946594108782, 0.0, 0.0023739565030065387, 0.008296315275738942, 0.0, 0.0, 0.0, 0.003065571560183271, 0.0, 0.0, 0.009032118666251452, 0.00018984718307820455, 0.0, 0.0, 0.0, 0.008767873639300747, 0.10789831897050024, 0.09128458522243356]","[0.0, 0.0, 0.0, 0.0, 0.10627347975969315, 0.0, 0.09802375733852386, 0.10627347975969315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10627347975969315, 0.0, 0.08294888585805893, 0.0, 0.10627347975969315, 0.0, 0.0, 0.0, 0.0, 0.10627347975969315, 0.10627347975969315, 0.0, 0.10627347975969315, 0.0, 0.07511308044195175, 0.0]",-0.0032338192459469292
2,0.999008068497729,"[1.0218000933366465, 0.9897466892855955, 0.9876857321124651, 1.0091525397210575, 0.9958389997441031, 1.013966676275036, 1.0025987280248652, 0.9847702978465707, 0.9901747021979809, 0.9871730312072926, 1.0040762055094425, 0.9961617206733796, 0.9883452306298506, 0.9830795917776954, 0.9946078268467674, 1.0019281428332725, 1.013219003724993, 1.0131684637456613, 1.0087478762202526, 0.9969663823899201, 0.9987726986404893, 1.022024774805045, 1.0142821574269614, 0.9947932244278612, 0.9843825288237386, 1.0160630448696653, 0.9949075812220668, 1.0095844756897197, 0.9983815422151756, 1.0027904080118082]","[1.001143177173238, 1.0140724027851566, 1.0221042526735251, 1.0102502187227351, 1.0068883797221198, 1.0266486657973886, 1.0075166412664627, 1.0003536492706506, 0.9809988577629567, 0.9968788615186857, 1.010703101603988, 1.0031918681009482, 1.0045123255369734, 0.989837818257514, 0.9732405557476311, 1.01622864975654, 1.0014913035400481, 0.979930483054743, 1.0118939188068128, 1.0096621249566073, 1.0131177820496402, 1.0065003407200737, 1.0249521219162359, 0.978726495714073, 0.9877729618114929, 0.9919228536007995, 0.9957298967877115, 0.9874504296549046, 1.0029022898303965, 1.0146198723366608]","[0.0011431771732379747, 0.014072402785156646, 0.022104252673525115, 0.010250218722735127, 0.006888379722119753, 0.02664866579738856, 0.007516641266462676, 0.00035364927065062446, -0.0190011422370433, -0.003121138481314345, 0.010703101603988019, 0.003191868100948181, 0.004512325536973449, -0.010162181742485954, -0.02675944425236887, 0.016228649756540037, 0.0014913035400481167, -0.02006951694525705, 0.011893918806812787, 0.009662124956607343, 0.013117782049640203, 0.006500340720073661, 0.02495212191623586, -0.021273504285927003, -0.012227038188507122, -0.008077146399200541, -0.00427010321228849, -0.012549570345095407, 0.0029022898303965317, 0.014619872336660844]","[0.0, 0.10061315447092056, 0.10061315447092056, 0.10061315447092056, 0.0, 0.0, 0.0, 0.09448163211345673, 0.10061315447092056, 0.0, 0.0, 0.0, 0.0, 0.10061315447092056, 0.0, 0.0, 0.0, 0.0, 0.10061315447092056, 0.0, 0.10061315447092056, 0.0, 0.0, 0.0, 0.10061315447092056, 0.10061315447092056, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.01393543102411616, 0.08652130304775511, 0.1005095714965795, 0.06700056194578742, 0.0994222718135787, 0.09694984377168453, 0.10722397093682348, 0.09003209847845776, 0.10463037726059009, 0.008128498477736909, 0.0060116887787829455, 0.0002247291080206868, 0.0, 0.0, 0.0, 0.0, 0.005505948338798146, 0.016683943930111404, 0.0007332103509356095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012648929391878868, 0.005879611663339336, 0.0, 0.006670504659048226, 0.09785671166366867, 0.07343079386230629]","[0.0, 0.10061315447092056, 0.10061315447092056, 0.10061315447092056, 0.0, 0.0, 0.0, 0.09448163211345673, 0.10061315447092056, 0.0, 0.0, 0.0, 0.0, 0.10061315447092056, 0.0, 0.0, 0.0, 0.0, 0.10061315447092056, 0.0, 0.10061315447092056, 0.0, 0.0, 0.0, 0.10061315447092056, 0.10061315447092056, 0.0, 0.0, 0.0, 0.0]",0.0022414999775991623
3,0.9963457082182053,"[1.001143177173238, 1.0140724027851566, 1.0221042526735251, 1.0102502187227351, 1.0068883797221198, 1.0266486657973886, 1.0075166412664627, 1.0003536492706506, 0.9809988577629567, 0.9968788615186857, 1.010703101603988, 1.0031918681009482, 1.0045123255369734, 0.989837818257514, 0.9732405557476311, 1.01622864975654, 1.0014913035400481, 0.979930483054743, 1.0118939188068128, 1.0096621249566073, 1.0131177820496402, 1.0065003407200737, 1.0249521219162359, 0.978726495714073, 0.9877729618114929, 0.9919228536007995, 0.9957298967877115, 0.9874504296549046, 1.0029022898303965, 1.0146198723366608]","[1.007129127182146, 0.9803287143712408, 0.9759747671661827, 1.0041724813098603, 1.0134681731980313, 1.004278140797123, 0.9962662672201382, 0.9878600581388987, 1.01068070315951, 0.9925595669524752, 1.0035075256095138, 1.0032271984707406, 1.0119474762581064, 0.9868670861065695, 1.0114167891757497, 1.0038849478566338, 0.9838452770731155, 1.0041075243962063, 1.005617623913039, 0.9776959610703462, 1.0043713406192165, 0.9941251675934346, 1.0135803730342778, 1.015710243427545, 1.0021443903714102, 1.0051874344480476, 0.9872979276331401, 1.0128940989641504, 1.0048932548213827, 1.0138544369550055]","[0.007129127182146089, -0.019671285628759194, -0.0240252328338173, 0.004172481309860254, 0.013468173198031286, 0.004278140797123076, -0.003733732779861776, -0.012139941861101344, 0.010680703159509974, -0.0074404330475248415, 0.0035075256095138396, 0.0032271984707406, 0.011947476258106438, -0.01313291389343052, 0.01141678917574973, 0.003884947856633847, -0.01615472292688447, 0.004107524396206319, 0.005617623913038994, -0.022304038929653824, 0.004371340619216513, -0.005874832406565389, 0.013580373034277837, 0.0157102434275449, 0.002144390371410232, 0.00518743444804759, -0.01270207236685994, 0.012894098964150391, 0.004893254821382698, 0.013854436955005545]","[0.0, 0.0, 0.10459624975919724, 0.0, 0.0, 0.12428078055381775, 0.0, 0.0, 0.0, 0.0, 0.10412058234214783, 0.0, 0.0, 0.08612988144159317, 0.0, 0.0, 0.12428078055381775, 0.12020687013864517, 0.0, 0.08782336860895157, 0.0, 0.0, 0.0, 0.12428078055381775, 0.0, 0.0, 0.0, 0.12428078055381775, 0.0, 0.0]","[0.0, 0.0, 0.0, 2.227397354916167e-22, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.1139116011853127e-22, 2.2238967119877637e-22, 0.0, 2.224057240929523e-22, 0.0, 2.2196064883185634e-22, 0.0, 0.0, 0.0, 0.0, 1.1093571762276701e-22, 0.0, 0.0, 0.0, 2.226044547395454e-22, 2.1843975699032965e-24, 0.0, 0.0, 0.0, 1.110841605498568e-22]","[0.0, 0.0, 0.008617126181486327, 0.0, 0.0, 0.8720869117337374, 0.004110409076111807, 0.0, 0.005519825824324631, 0.009550282748577568, 0.0, 0.010319570416549307, 0.00843336823583572, 0.008649156502325811, 0.007764816239977216, 0.008983184958189118, 0.005599815178870795, 0.003962097761868448, 0.002659660621210287, 0.004371860309598223, 0.017002497840698075, 0.0, 0.0, 0.0, 0.0033147600775724644, 0.006970923390770426, 0.0, 0.011992755193078769, 0.0, 9.097770921766682e-05]","[0.0, 0.0, 0.10459623485803604, 0.0, 0.0, 0.12428076565265656, 0.0, 0.0, 0.0, 0.0, 0.10412056744098663, 0.0, 0.0, 0.08612987399101257, 0.0, 0.0, 0.12428076565265656, 0.12020685523748398, 0.0, 0.08782336115837097, 0.0, 0.0, 0.0, 0.12428076565265656, 0.0, 0.0, 0.0, 0.12428076565265656, 0.0, 0.0]",-0.0028002626833665933
4,0.9898281125580088,"[1.007129127182146, 0.9803287143712408, 0.9759747671661827, 1.0041724813098603, 1.0134681731980313, 1.004278140797123, 0.9962662672201382, 0.9878600581388987, 1.01068070315951, 0.9925595669524752, 1.0035075256095138, 1.0032271984707406, 1.0119474762581064, 0.9868670861065695, 1.0114167891757497, 1.0038849478566338, 0.9838452770731155, 1.0041075243962063, 1.005617623913039, 0.9776959610703462, 1.0043713406192165, 0.9941251675934346, 1.0135803730342778, 1.015710243427545, 1.0021443903714102, 1.0051874344480476, 0.9872979276331401, 1.0128940989641504, 1.0048932548213827, 1.0138544369550055]","[1.00977738332869, 1.0025335404339775, 0.9796393819606776, 1.0051484166002684, 0.9735530441922889, 0.9884694983257787, 0.9931805050287628, 0.9874408400431176, 1.0056026980570965, 0.9892727927147601, 1.0307804286085809, 0.9939531281326928, 0.9994001077496901, 0.9859775117883209, 1.0217700190320465, 0.9906778058274573, 0.9801468853283171, 1.0158389120481495, 1.0180523816501301, 0.9973369910132729, 1.0020529083620275, 0.9965426405704801, 0.9964784811744025, 0.9892267063137035, 1.0079137590234097, 0.9698959419877536, 1.0112699404651841, 1.0189710829600094, 1.0181583632514084, 0.9759913062559725]","[0.009777383328690048, 0.002533540433977466, -0.02036061803932243, 0.005148416600268435, -0.02644695580771106, -0.011530501674221316, -0.006819494971237239, -0.012559159956882393, 0.005602698057096456, -0.010727207285239904, 0.03078042860858088, -0.006046871867307235, -0.0005998922503098747, -0.014022488211679063, 0.02177001903204645, -0.009322194172542653, -0.019853114671682937, 0.015838912048149467, 0.018052381650130123, -0.002663008986727111, 0.002052908362027539, -0.0034573594295198573, -0.0035215188255974805, -0.010773293686296537, 0.007913759023409739, -0.03010405801224636, 0.011269940465184147, 0.018971082960009378, 0.018158363251408405, -0.024008693744027476]","[0.10404368489980698, 0.0, 0.0, 0.08810689300298691, 0.0, 0.10404368489980698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10404368489980698, 0.0, 0.08738109469413757, 0.0, 0.0, 0.09702407568693161, 0.0, 0.0, 0.0, 0.0, 0.10322581231594086, 0.10404368489980698, 0.0, 0.10404368489980698, 0.10404368489980698, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 2.4108570409304976e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1117325395198756e-22, 2.2218760877966103e-22, 2.6659566001598137e-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1228930058142377e-22, 0.0, 1.10636713646242e-22, 0.0, 3.632694053113618e-25, 1.0, 0.0, 0.0, 0.0, 1.1122519609153544e-22, 1.1328051596918422e-24, 0.0, 0.0]","[0.005816658180223329, 0.0, 0.0052061377042953985, 0.018366599088076967, 0.0, 0.0019043037641571163, 0.0, 0.0, 0.00011969538712427853, 7.399559467727986e-05, 0.0, 0.0, 0.0, 0.0, 0.0014998933124144268, 0.0010732753821973123, 0.0039008438029818756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9604982652543109, 0.0, 0.0, 0.0006390002741508295, 0.0009013322553903021, 0.0, 0.0, 0.0]","[0.10404368489980698, 0.0, 0.0, 0.08810689300298691, 0.0, 0.10404368489980698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10404368489980698, 0.0, 0.08738109469413757, 0.0, 0.0, 0.09702407568693161, 0.0, 0.0, 0.0, 0.0, 0.10322581231594086, 0.10404368489980698, 0.0, 0.10404368489980698, 0.10404368489980698, 0.0, 0.0, 0.0, 0.0]",-0.00684766799718834
5,0.9824338008262823,"[1.00977738332869, 1.0025335404339775, 0.9796393819606776, 1.0051484166002684, 0.9735530441922889, 0.9884694983257787, 0.9931805050287628, 0.9874408400431176, 1.0056026980570965, 0.9892727927147601, 1.0307804286085809, 0.9939531281326928, 0.9994001077496901, 0.9859775117883209, 1.0217700190320465, 0.9906778058274573, 0.9801468853283171, 1.0158389120481495, 1.0180523816501301, 0.9973369910132729, 1.0020529083620275, 0.9965426405704801, 0.9964784811744025, 0.9892267063137035, 1.0079137590234097, 0.9698959419877536, 1.0112699404651841, 1.0189710829600094, 1.0181583632514084, 0.9759913062559725]","[0.9938064648015572, 0.9927015032157326, 1.0015028031518385, 1.0037107782449044, 0.9877504429249474, 0.9791850732416105, 1.0040765299864536, 1.0089148726244537, 0.9813568483883078, 1.0150584545656582, 0.9985435173812764, 0.983069684089438, 1.031836817193627, 0.9826687079735875, 1.0067840796525898, 0.9914481213804955, 0.9845438559412849, 0.9845751936902988, 0.9958118314342557, 0.9903658877119452, 1.012671488592584, 0.9819240436441293, 1.0144844600380731, 0.9921987595162783, 1.0126895335933659, 0.9930361855140774, 1.0025913847342922, 0.9929764190514424, 1.0107790113800303, 0.9901551211242667]","[-0.00619353519844279, -0.0072984967842674164, 0.0015028031518384832, 0.0037107782449044002, -0.012249557075052597, -0.020814926758389474, 0.004076529986453581, 0.008914872624453674, -0.018643151611692166, 0.015058454565658241, -0.0014564826187235536, -0.016930315910562044, 0.031836817193626965, -0.01733129202641248, 0.006784079652589758, -0.00855187861950446, -0.015456144058715093, -0.015424806309701222, -0.004188168565744332, -0.009634112288054775, 0.012671488592584046, -0.01807595635587067, 0.014484460038073133, -0.007801240483721661, 0.012689533593365887, -0.006963814485922648, 0.0025913847342922125, -0.007023580948557595, 0.010779011380030346, -0.009844878875733265]","[0.07816287130117416, 0.0, 0.1444566398859024, 0.0, 0.1444566398859024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1444566398859024, 0.07044219225645065, 0.0, 0.04829603433609009, 0.0, 0.0, 0.0, 0.0, 0.1444566398859024, 0.08041831851005554, 0.0, 0.04712336137890816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09773068875074387]","[1.1342705525781317e-22, 0.0, 4.435028613109395e-22, 1.6819182493476103e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 2.235887689070989e-22, 0.0, 0.0, 0.0, 2.238344834744205e-22, 0.0, 0.0, 0.0, 0.0, 1.6906677269290634e-22, 2.234345982458656e-22, 0.0, 0.0, 1.0, 2.2444257327321734e-22, 0.0, 0.0, 0.0, 1.7053534300923292e-22, 0.0, 0.0]","[0.014494113257055416, 0.0, 0.0, 0.003075355922971499, 0.0, 0.0, 0.017091639246196933, 0.009959249986545942, 0.0, 0.0, 0.0, 0.0038589185515937553, 0.0, 0.00447699644192355, 0.0, 0.0, 0.008797449268843538, 0.014473367440077739, 0.0, 0.00927663880376976, 0.0, 0.0, 0.8744472725977287, 0.0, 0.009105059035357233, 0.0, 0.005267565926301652, 0.015123821656399656, 0.0024769680869643116, 0.008075583778269996]","[0.07816287130117416, 0.0, 0.1444566398859024, 0.0, 0.1444566398859024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1444566398859024, 0.07044219225645065, 0.0, 0.04829603433609009, 0.0, 0.0, 0.0, 0.0, 0.1444566398859024, 0.08041831851005554, 0.0, 0.04712336137890816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09773068875074387]",-0.007975289098855365
6,0.9803834575682667,"[0.9938064648015572, 0.9927015032157326, 1.0015028031518385, 1.0037107782449044, 0.9877504429249474, 0.9791850732416105, 1.0040765299864536, 1.0089148726244537, 0.9813568483883078, 1.0150584545656582, 0.9985435173812764, 0.983069684089438, 1.031836817193627, 0.9826687079735875, 1.0067840796525898, 0.9914481213804955, 0.9845438559412849, 0.9845751936902988, 0.9958118314342557, 0.9903658877119452, 1.012671488592584, 0.9819240436441293, 1.0144844600380731, 0.9921987595162783, 1.0126895335933659, 0.9930361855140774, 1.0025913847342922, 0.9929764190514424, 1.0107790113800303, 0.9901551211242667]","[0.9959964571808552, 0.987390154448075, 0.9922928127048307, 1.0012221157898438, 1.005382339902463, 1.0146118890354479, 1.012019462554062, 1.003797053602643, 1.0140414846118748, 0.9857302236183938, 0.9825389842753975, 0.994297022072765, 0.9903873025514243, 1.0039101165124396, 0.9893839886581236, 1.0067557236951137, 0.9996512541865431, 0.9975320570037726, 1.0060037794800325, 0.9960839863736286, 1.0103179466465104, 0.9859183676152395, 1.0057049844648247, 1.0087308052681094, 0.9790800371133719, 1.0216369016056572, 0.9862443806863337, 0.9961787190082867, 1.0113836835210852, 1.0039010513935138]","[-0.004003542819144834, -0.012609845551925014, -0.007707187295169282, 0.0012221157898437696, 0.0053823399024630625, 0.014611889035447856, 0.012019462554061944, 0.0037970536026430413, 0.014041484611874822, -0.014269776381606203, -0.017461015724602458, -0.0057029779272349534, -0.009612697448575735, 0.003910116512439554, -0.010616011341876397, 0.00675572369511368, -0.0003487458134568966, -0.0024679429962274346, 0.006003779480032501, -0.003916013626371395, 0.010317946646510423, -0.014081632384760456, 0.005704984464824703, 0.008730805268109432, -0.02091996288662812, 0.021636901605657233, -0.013755619313666312, -0.003821280991713305, 0.011383683521085208, 0.0039010513935138214]","[0.08075349032878876, 0.0, 0.10525629669427872, 0.10525629669427872, 0.10525629669427872, 0.0, 0.10525629669427872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10525629669427872, 0.0, 0.0, 0.10525629669427872, 0.0, 0.0, 0.0, 0.0, 0.10525629669427872, 0.0, 0.0, 0.10141371190547943, 0.0, 0.0, 0.0, 0.0, 0.08103873580694199]","[0.0, 0.0, 0.0, 0.0, 4.437853683447176e-22, 3.3291171272664326e-22, 0.0, 0.0, 2.2641313396625276e-22, 0.0, 2.2642628677971097e-22, 4.459593918020716e-22, 0.0, 0.0, 0.0, 3.3363267370518337e-22, 0.0, 2.2720964696400286e-22, 0.0, 0.0, 2.7898675346400797e-22, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.268696106771527e-22, 0.0, 0.0]","[0.0, 0.02118586834003953, 0.0026445221406582627, 0.0, 0.0, 0.02162275228942012, 0.0, 0.0038084760195199394, 0.00047703677381393775, 0.007360425944846949, 0.0035110403255260584, 0.0, 0.00840984192809737, 0.0, 0.0, 0.0, 0.001265906233731047, 0.0, 0.0, 0.0, 0.0, 0.007174512373771063, 0.9088295789391395, 0.00227238694630854, 0.0, 0.0, 0.01143765174512763, 0.0, 0.0, 0.0]","[0.08075349032878876, 0.0, 0.10525629669427872, 0.10525629669427872, 0.10525629669427872, 0.0, 0.10525629669427872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10525629669427872, 0.0, 0.0, 0.10525629669427872, 0.0, 0.0, 0.0, 0.0, 0.10525629669427872, 0.0, 0.0, 0.10141371190547943, 0.0, 0.0, 0.0, 0.0, 0.08103873580694199]",-0.0025971050548439624
7,0.9743405644608226,"[0.9959964571808552, 0.987390154448075, 0.9922928127048307, 1.0012221157898438, 1.005382339902463, 1.0146118890354479, 1.012019462554062, 1.003797053602643, 1.0140414846118748, 0.9857302236183938, 0.9825389842753975, 0.994297022072765, 0.9903873025514243, 1.0039101165124396, 0.9893839886581236, 1.0067557236951137, 0.9996512541865431, 0.9975320570037726, 1.0060037794800325, 0.9960839863736286, 1.0103179466465104, 0.9859183676152395, 1.0057049844648247, 1.0087308052681094, 0.9790800371133719, 1.0216369016056572, 0.9862443806863337, 0.9961787190082867, 1.0113836835210852, 1.0039010513935138]","[1.005892279544429, 0.989008892002584, 1.0250803493295997, 1.0183539759110491, 0.9990179168430808, 0.9908144847814183, 0.9985765246708328, 0.9933713534920846, 1.0016524818067798, 0.9727909621441712, 0.9981728135699653, 1.002911579103813, 0.9935139407073809, 1.0001843790822296, 1.0083323140970581, 0.9977978758055395, 1.011568741790879, 0.9836157319539053, 1.0131676040810664, 0.9927718048499499, 1.0001032524426374, 1.0113491353300812, 0.9985215185019454, 1.0082618548767184, 1.0022528693028447, 0.9859899568884143, 1.0067839185092733, 0.9927039719427833, 1.0150275243246838, 1.017445062363754]","[0.005892279544428947, -0.010991107997415983, 0.025080349329599683, 0.018353975911049147, -0.0009820831569191668, -0.009185515218581686, -0.0014234753291672009, -0.006628646507915392, 0.001652481806779793, -0.027209037855828844, -0.0018271864300346552, 0.002911579103813011, -0.00648605929261914, 0.00018437908222956878, 0.008332314097058147, -0.0022021241944605308, 0.011568741790878967, -0.01638426804609472, 0.01316760408106643, -0.007228195150050132, 0.00010325244263742483, 0.011349135330081195, -0.001478481498054629, 0.008261854876718377, 0.00225286930284474, -0.014010043111585713, 0.00678391850927329, -0.007296028057216741, 0.015027524324683794, 0.017445062363754094]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09999999403953552, 0.09999999403953552, 0.09999999403953552, 0.09999999403953552, 0.0, 0.09999999403953552, 0.09999999403953552, 0.0, 0.0, 0.0, 0.0, 0.09999999403953552, 0.09999999403953552, 0.09999999403953552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09999999403953552, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 4.433838544450312e-22, 0.0, 0.0, 4.4464528463256635e-22, 0.0, 0.0, 0.0, 4.455897980002754e-22, 0.0, 0.0, 0.0, 0.0, 4.507624493728279e-22, 0.0, 4.454021527475972e-22, 0.0, 0.0, 4.464334764985106e-22, 0.0, 4.458781437140878e-22, 1.0, 4.48241585000737e-22, 0.0, 0.0, 0.0, 0.0, 7.262875253723713e-22, 0.0]","[0.0, 0.007484047377556709, 0.0, 0.0011182498675599926, 0.0028372575003877344, 0.0, 0.0, 0.0, 0.0, 0.013367279746751226, 0.0, 0.0, 0.004381458165357925, 0.0, 0.0, 0.003989467140987839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9316825179320878, 0.008606607980880327, 0.010359393209980127, 0.0, 0.011310227710243346, 0.004863493368207082, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09999999403953552, 0.09999999403953552, 0.09999999403953552, 0.09999999403953552, 0.0, 0.09999999403953552, 0.09999999403953552, 0.0, 0.0, 0.0, 0.0, 0.09999999403953552, 0.09999999403953552, 0.09999999403953552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09999999403953552, 0.0, 0.0, 0.0, 0.0]",-0.006339159385532607
