step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
1,1.0001138802147422,"[1.0113258951261692, 0.9905886762053437, 1.001069947058883, 1.014824674185109, 1.0259051162911004, 1.0007044958617928, 0.9937568584650801, 1.007821703374941, 1.0080159701920013, 0.9976316395620253, 1.012645051384784, 1.01249292637759, 0.9940754083259118, 0.9994559107842644, 1.0001551379536688, 1.003972720477851, 0.9831209663484444, 1.0026823111335923, 1.010435778788055, 0.9983570621458443, 0.992037859725679, 1.0024895644469112, 0.9863927508859092, 1.0131168384463045, 1.0018386361468719, 1.0152999622918502, 0.9868667322147899, 1.027450708405622, 1.013120201629116, 0.9870471607133884]","[0.997308650054964, 1.0152535182779585, 0.9739225648060227, 0.9860821264057484, 0.9752876257127814, 0.9863194002217188, 0.9942619046793849, 1.0364057353309815, 0.9935585996310996, 0.9878916919633313, 1.0235962683841169, 1.0137617550092677, 0.9953782988162442, 0.9868334344608117, 0.9868684832660756, 1.0045385960729718, 1.0085297916708238, 1.0124299315616045, 1.0160278906857656, 0.9676971737203239, 1.0167665676526763, 0.9979641358322184, 1.0057527758828468, 1.010667860842032, 1.0038319162928502, 1.0002760759719254, 1.0106182863416195, 0.9969761955215752, 0.9940667624760311, 1.0031891312604406]","[-0.002691349945035948, 0.015253518277958511, -0.026077435193977316, -0.013917873594251562, -0.02471237428721862, -0.013680599778281177, -0.005738095320615089, 0.03640573533098146, -0.006441400368900396, -0.012108308036668736, 0.02359626838411688, 0.013761755009267684, -0.004621701183755822, -0.013166565539188269, -0.013131516733924431, 0.004538596072971801, 0.008529791670823794, 0.012429931561604546, 0.0160278906857656, -0.03230282627967607, 0.016766567652676256, -0.0020358641677815648, 0.005752775882846839, 0.010667860842032084, 0.0038319162928501793, 0.00027607597192536026, 0.010618286341619543, -0.003023804478424763, -0.005933237523968904, 0.0031891312604406252]","[0.08934919536113739, 0.0, 0.0, 0.0, 0.0, 0.10707331448793411, 0.10707331448793411, 0.0, 0.09047169983386993, 0.0, 0.09302223473787308, 0.0, 0.08471696823835373, 0.10707331448793411, 0.0, 0.10707331448793411, 0.0, 0.0, 0.0, 0.0, 0.10707331448793411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10707331448793411]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0005045154811310496, 0.08205213875927647, 0.08263098611226571, 0.0998421713564227, 0.0967541420132911, 0.09596592126127122, 0.09865019879648361, 0.1048197098923203, 0.08618426952646496, 0.009041561805747353, 0.0046656218063570705, 0.0, 0.0, 0.010850495882609201, 0.0, 0.010892131314444532, 0.0018191578001985032, 0.005345220966187339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009985565126656916, 0.002878143618986004, 0.0, 0.0, 0.10139096478939585, 0.0957270836904902]","[0.08934920281171799, 0.0, 0.0, 0.0, 0.0, 0.10707332193851471, 0.10707332193851471, 0.0, 0.09047170728445053, 0.0, 0.09302224218845367, 0.0, 0.08471697568893433, 0.10707332193851471, 0.0, 0.10707332193851471, 0.0, 0.0, 0.0, 0.0, 0.10707332193851471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10707332193851471]",0.00011393332873881324
2,0.9991948858880849,"[0.997308650054964, 1.0152535182779585, 0.9739225648060227, 0.9860821264057484, 0.9752876257127814, 0.9863194002217188, 0.9942619046793849, 1.0364057353309815, 0.9935585996310996, 0.9878916919633313, 1.0235962683841169, 1.0137617550092677, 0.9953782988162442, 0.9868334344608117, 0.9868684832660756, 1.0045385960729718, 1.0085297916708238, 1.0124299315616045, 1.0160278906857656, 0.9676971737203239, 1.0167665676526763, 0.9979641358322184, 1.0057527758828468, 1.010667860842032, 1.0038319162928502, 1.0002760759719254, 1.0106182863416195, 0.9969761955215752, 0.9940667624760311, 1.0031891312604406]","[0.9801641307705838, 0.9974781584946368, 0.9949202359286943, 0.993751267891612, 0.9873428446538478, 1.0195239943728653, 0.9961004342325182, 1.0021404049471183, 1.0058017736694296, 1.0220562628507914, 1.0155551417015667, 0.9801601821412593, 1.0076923115897969, 1.0113363850000132, 0.9989291513341886, 1.0044801234235583, 0.9944137848772336, 1.0160742039157142, 1.0058392147180184, 1.0115448257508721, 0.9850938178314376, 1.0015576731034537, 0.9904095857166607, 1.004749997706242, 0.9979853947192775, 0.9919558324203088, 0.9881781633174542, 0.9838565960459724, 1.0062028525321591, 0.9953574869370236]","[-0.01983586922941616, -0.002521841505363165, -0.005079764071305726, -0.006248732108388055, -0.012657155346152194, 0.01952399437286534, -0.0038995657674818496, 0.002140404947118313, 0.005801773669429577, 0.02205626285079143, 0.015555141701566688, -0.01983981785874067, 0.007692311589796885, 0.011336385000013216, -0.0010708486658114191, 0.004480123423558302, -0.005586215122766358, 0.016074203915714236, 0.005839214718018404, 0.011544825750872123, -0.014906182168562432, 0.0015576731034536717, -0.009590414283339288, 0.00474999770624196, -0.0020146052807225034, -0.008044167579691175, -0.011821836682545772, -0.01614340395402758, 0.006202852532159131, -0.004642513062976361]","[0.0, 0.0, 0.11445873975753784, 0.0, 0.0, 0.05118367075920105, 0.0, 0.0, 0.0, 0.0923851802945137, 0.0, 0.12166925519704819, 0.0, 0.06284808367490768, 0.0, 0.0, 0.0, 0.12166925519704819, 0.0, 0.0, 0.10918419063091278, 0.11306430399417877, 0.0, 0.0, 0.0, 0.0918680727481842, 0.12166925519704819, 0.0, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.09771295071695985, 0.1032503641903767, 0.08674268087885378, 0.09548456084431066, 0.10658053265669502, 0.0928411602035105, 0.09253895513893501, 0.10497333813289085, 0.0, 0.0037780037487244325, 0.0, 0.003028654667669673, 0.0, 0.00044473937595156197, 0.0, 0.0, 0.0, 0.008672419067454352, 0.0, 0.008266158769014967, 0.0032791388863183785, 0.0, 0.0, 0.0022574448063475, 0.002120725704390776, 0.0, 0.0, 0.10031390196918012, 0.08771427024241582]","[0.0, 0.0, 0.11445874720811844, 0.0, 0.0, 0.05118367448449135, 0.0, 0.0, 0.0, 0.0923851877450943, 0.0, 0.12166926264762878, 0.0, 0.06284809112548828, 0.0, 0.0, 0.0, 0.12166926264762878, 0.0, 0.0, 0.10918419808149338, 0.11306431144475937, 0.0, 0.0, 0.0, 0.0918680801987648, 0.12166926264762878, 0.0, 0.0, 0.0]",-0.0009192338181853735
3,1.0011142178497587,"[0.9801641307705838, 0.9974781584946368, 0.9949202359286943, 0.993751267891612, 0.9873428446538478, 1.0195239943728653, 0.9961004342325182, 1.0021404049471183, 1.0058017736694296, 1.0220562628507914, 1.0155551417015667, 0.9801601821412593, 1.0076923115897969, 1.0113363850000132, 0.9989291513341886, 1.0044801234235583, 0.9944137848772336, 1.0160742039157142, 1.0058392147180184, 1.0115448257508721, 0.9850938178314376, 1.0015576731034537, 0.9904095857166607, 1.004749997706242, 0.9979853947192775, 0.9919558324203088, 0.9881781633174542, 0.9838565960459724, 1.0062028525321591, 0.9953574869370236]","[1.0023805104012082, 1.0030706389226232, 0.989961050896134, 1.0159306546418672, 0.9987304275157167, 0.994250175831066, 0.9804528880119319, 1.0279568482213224, 0.9876174046822845, 1.001959190122009, 1.017272897698636, 1.0076851271007852, 1.0191640651278604, 1.0126873585995013, 0.9948542705753893, 0.9981637151614073, 0.9939725630421866, 0.9996553881613057, 0.9938381115218697, 0.9873839412432619, 0.9869776517908403, 0.9920901246179658, 1.0058836264961335, 1.0098581400455293, 0.9941633621645378, 1.0077161210660535, 1.009787326311762, 1.0099211910292631, 1.0024665339341263, 0.9919195488572182]","[0.0023805104012082356, 0.003070638922623159, -0.010038949103866046, 0.01593065464186716, -0.0012695724842832767, -0.005749824168933992, -0.019547111988068133, 0.027956848221322383, -0.012382595317715461, 0.001959190122009069, 0.017272897698636047, 0.007685127100785172, 0.019164065127860397, 0.01268735859950132, -0.005145729424610668, -0.0018362848385926611, -0.006027436957813381, -0.00034461183869427536, -0.006161888478130262, -0.012616058756738102, -0.013022348209159706, -0.007909875382034248, 0.005883626496133498, 0.009858140045529318, -0.005836637835462177, 0.007716121066053461, 0.009787326311762046, 0.009921191029263143, 0.002466533934126325, -0.008080451142781775]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.11103033274412155, 0.0, 0.0, 0.0, 0.08632711321115494, 0.11103033274412155, 0.0, 0.0, 0.11103033274412155, 0.0, 0.0, 0.0, 0.09411662817001343, 0.08257054537534714, 0.09873281419277191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08435239642858505, 0.11103033274412155, 0.0, 0.0, 0.10977917909622192]","[3.3313900425487336e-22, 2.2211757224170736e-22, 0.0, 0.0, 0.0, 2.2204720893044956e-22, 0.0, 1.6662918010819209e-22, 0.0, 1.0, 0.0, 3.331617188390378e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3312940368823433e-22, 0.0, 1.111144514774145e-22, 0.0, 1.1109191325912916e-22, 0.0, 0.0, 0.0, 1.1110170826765537e-22, 0.0, 0.0, 0.0]","[0.002876032564135994, 0.0002263085853304356, 0.0, 0.0, 0.0, 0.010520163284051462, 0.0, 0.0008807014088029923, 0.001435362112543955, 0.8916825547976966, 0.008077548412064319, 0.012250067854293455, 0.0, 0.006303788202940485, 0.005650859488751362, 0.0, 0.0, 0.0031611168147263067, 0.010435891822127653, 0.0, 0.007955643099252603, 0.008956765868033045, 0.0016852521375093907, 0.0, 0.0032210996040251717, 0.014962942474735565, 0.004493604026947957, 0.002634830319663643, 0.0, 0.002589467122367428]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.11103033274412155, 0.0, 0.0, 0.0, 0.08632711321115494, 0.11103033274412155, 0.0, 0.0, 0.11103033274412155, 0.0, 0.0, 0.0, 0.09411662817001343, 0.08257054537534714, 0.09873281419277191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08435239642858505, 0.11103033274412155, 0.0, 0.0, 0.10977917909622192]",0.0015084276555204763
4,1.009274664643498,"[1.0023805104012082, 1.0030706389226232, 0.989961050896134, 1.0159306546418672, 0.9987304275157167, 0.994250175831066, 0.9804528880119319, 1.0279568482213224, 0.9876174046822845, 1.001959190122009, 1.017272897698636, 1.0076851271007852, 1.0191640651278604, 1.0126873585995013, 0.9948542705753893, 0.9981637151614073, 0.9939725630421866, 0.9996553881613057, 0.9938381115218697, 0.9873839412432619, 0.9869776517908403, 0.9920901246179658, 1.0058836264961335, 1.0098581400455293, 0.9941633621645378, 1.0077161210660535, 1.009787326311762, 1.0099211910292631, 1.0024665339341263, 0.9919195488572182]","[1.0215247287121665, 0.9992619855775265, 0.9997003409287966, 1.0283911483024575, 1.0033980830063987, 0.9896958591464216, 1.0293027565251593, 1.002241976155302, 1.0067929668281903, 1.0259304375898954, 1.0107698086636867, 0.9931855072253204, 1.0079972231756182, 1.019361221597854, 1.0028794198371989, 0.9959228618613476, 1.0002242169003293, 0.9896967917361362, 0.9923223402630033, 1.008258420895083, 0.9836443630973001, 1.0104504135923154, 1.002993294226643, 1.0235379268160563, 1.0085865002476744, 0.9995788183998231, 1.0040696916359606, 1.0242194103782754, 1.0081053097741721, 0.9993734397805397]","[0.021524728712166485, -0.0007380144224734542, -0.0002996590712034397, 0.02839114830245748, 0.0033980830063986556, -0.010304140853578447, 0.029302756525159346, 0.0022419761553020834, 0.0067929668281903055, 0.02593043758989544, 0.010769808663686709, -0.006814492774679604, 0.00799722317561824, 0.019361221597854028, 0.00287941983719886, -0.004077138138652403, 0.0002242169003292549, -0.010303208263863772, -0.007677659736996745, 0.008258420895083107, -0.01635563690269992, 0.010450413592315355, 0.002993294226643073, 0.023537926816056265, 0.008586500247674378, -0.00042118160017690087, 0.004069691635960604, 0.024219410378275352, 0.00810530977417212, -0.0006265602194602815]","[0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0]","[0.0, 4.868645635783891e-25, 0.0, 2.778474403251077e-22, 5.574943537756092e-23, 0.0, 2.223317727218228e-22, 6.581806913413551e-25, 0.0, 1.0, 0.0, 2.226995410316915e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.012122567431322e-25, 0.0, 0.0, 0.0, 2.2241508703373254e-22, 0.0, 5.502273197850589e-25, 0.0, 0.0, 0.0]","[0.0, 0.00011392607280334653, 0.0, 0.0, 0.0, 0.0035763090996882834, 0.0, 0.011762457073036749, 0.014789953474754048, 0.8641021755284027, 0.0, 0.0034744061123729458, 0.002993079065571248, 0.0, 0.011005065497731933, 0.0, 0.012330240714262827, 0.0, 0.0, 0.0076904672718143005, 0.005307976654277627, 0.01618623888790905, 0.0007842506222725223, 0.0, 0.004157635410528796, 0.005365752216946187, 0.024299697680719448, 0.0, 0.011716022531216386, 0.00034434608569184174]","[0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.10000000149011612, 0.0, 0.0, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.10000000149011612, 0.0, 0.0, 0.10000000149011612, 0.0, 0.0]",0.007894969523563179
5,1.0113565398008304,"[1.0215247287121665, 0.9992619855775265, 0.9997003409287966, 1.0283911483024575, 1.0033980830063987, 0.9896958591464216, 1.0293027565251593, 1.002241976155302, 1.0067929668281903, 1.0259304375898954, 1.0107698086636867, 0.9931855072253204, 1.0079972231756182, 1.019361221597854, 1.0028794198371989, 0.9959228618613476, 1.0002242169003293, 0.9896967917361362, 0.9923223402630033, 1.008258420895083, 0.9836443630973001, 1.0104504135923154, 1.002993294226643, 1.0235379268160563, 1.0085865002476744, 0.9995788183998231, 1.0040696916359606, 1.0242194103782754, 1.0081053097741721, 0.9993734397805397]","[1.0041904882447377, 0.9861260776729046, 0.9973043950409901, 1.012130574471132, 0.9989952158285041, 1.005382922610338, 0.9978157990390099, 1.0197659874800513, 1.002140139638426, 0.9993619456204916, 0.9988904870451537, 0.9848443425653306, 1.0170783955633642, 1.0135857362752294, 0.9896825716107872, 1.0115906030425281, 1.0154506700722457, 0.9962247900715372, 1.0043135842109863, 1.0033531545034142, 0.989073400517224, 0.9949214641276195, 1.0040699725432258, 1.0138140281819432, 0.9805181797365528, 1.0036604233616009, 0.9995954954075915, 1.017848384360138, 0.9853556339755711, 1.0119803548698196]","[0.004190488244737667, -0.01387392232709539, -0.0026956049590098896, 0.012130574471131972, -0.0010047841714958539, 0.0053829226103379035, -0.002184200960990146, 0.019765987480051317, 0.002140139638425964, -0.0006380543795083682, -0.0011095129548462923, -0.0151556574346694, 0.017078395563364213, 0.01358573627522941, -0.01031742838921279, 0.011590603042528125, 0.015450670072245654, -0.0037752099284628082, 0.004313584210986265, 0.003353154503414224, -0.010926599482775967, -0.005078535872380496, 0.0040699725432258305, 0.013814028181943216, -0.019481820263447247, 0.003660423361600884, -0.00040450459240848335, 0.017848384360138025, -0.014644366024428868, 0.011980354869819632]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.10165334492921829, 0.0, 0.0, 0.0, 0.0, 0.10165334492921829, 0.0, 0.0, 0.10165334492921829, 0.10165334492921829, 0.0, 0.10165334492921829, 0.0967942550778389, 0.10165334492921829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09323927015066147, 0.0, 0.10165334492921829, 0.0983930379152298]","[6.5362000911436015e-25, -2.2121154915401203e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -2.209358822530244e-22, 0.0, 0.0, -2.213080499045761e-22, 0.0, 0.0, 0.0, 0.0, 0.0, -2.2129772580457555e-22, 0.0, 0.0, 1.0, -2.210308411749492e-22, 0.0, -2.2127285329756784e-22, 0.0, 6.06713643273651e-25, 0.0, -2.2118437294513097e-22, 0.0, 0.0, 0.0]","[0.0, 0.016952037377866318, 0.0022758890052544524, 0.00814174641767431, 0.013230438673591631, 0.012084877266687466, 0.0114007142806357, 0.0, 0.006916454451438402, 0.0015221629366309727, 0.00033287412692779465, 0.0, 0.0014084015032699258, 0.0, 0.0, 0.009903503885036758, 0.0, 0.0, 0.0, 0.8774631646919937, 0.0, 0.0, 0.004282622612798078, 0.006294373516049133, 0.0, 0.0, 0.021582617419532758, 0.0, 0.0, 0.006208121834612519]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.10165335237979889, 0.0, 0.0, 0.0, 0.0, 0.10165335237979889, 0.0, 0.0, 0.10165335237979889, 0.10165335237979889, 0.0, 0.10165335237979889, 0.0967942625284195, 0.10165335237979889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09323927760124207, 0.0, 0.10165335237979889, 0.0983930453658104]",0.001900313017129645
6,1.0167615235301044,"[1.0041904882447377, 0.9861260776729046, 0.9973043950409901, 1.012130574471132, 0.9989952158285041, 1.005382922610338, 0.9978157990390099, 1.0197659874800513, 1.002140139638426, 0.9993619456204916, 0.9988904870451537, 0.9848443425653306, 1.0170783955633642, 1.0135857362752294, 0.9896825716107872, 1.0115906030425281, 1.0154506700722457, 0.9962247900715372, 1.0043135842109863, 1.0033531545034142, 0.989073400517224, 0.9949214641276195, 1.0040699725432258, 1.0138140281819432, 0.9805181797365528, 1.0036604233616009, 0.9995954954075915, 1.017848384360138, 0.9853556339755711, 1.0119803548698196]","[1.0039769584686873, 1.0243994073707243, 0.9979417280981498, 1.0106538598943742, 1.0046826654180716, 0.9892334004793232, 0.9852873379813915, 1.009153328037549, 1.014138587627893, 0.9819799922465166, 1.0273875056511295, 0.9886963219589274, 0.9918584146792508, 0.9857147961367141, 1.0058481076979109, 1.0021438195305217, 1.0066200877474827, 1.0066537706890353, 0.9898290679846339, 0.9800065983210783, 0.9873764696058256, 0.9993244642933468, 1.0064229545999333, 0.9815727640641075, 0.998782766562805, 1.0206158722479726, 1.0357257767287997, 0.9853728662645799, 1.0074542519860963, 0.9825105006398437]","[0.003976958468687286, 0.024399407370724324, -0.0020582719018501505, 0.010653859894374174, 0.004682665418071608, -0.010766599520676823, -0.014712662018608547, 0.009153328037549091, 0.014138587627892996, -0.018020007753483447, 0.027387505651129462, -0.011303678041072573, -0.008141585320749156, -0.014285203863285911, 0.005848107697910887, 0.0021438195305216734, 0.006620087747482684, 0.006653770689035277, -0.010170932015366119, -0.01999340167892172, -0.01262353039417441, -0.0006755357066532408, 0.0064229545999332505, -0.01842723593589246, -0.0012172334371950422, 0.020615872247972566, 0.03572577672879973, -0.014627133735420128, 0.007454251986096283, -0.017489499360156313]","[0.0, 0.0, 0.0, 0.1091737225651741, 0.0, 0.1091737225651741, 0.0, 0.0, 0.0, 0.0, 0.1091737225651741, 0.1091737225651741, 0.0, 0.0, 0.0925547406077385, 0.0, 0.0, 0.1091737225651741, 0.1091737225651741, 0.0, 0.0, 0.08226191252470016, 0.08802805840969086, 0.0, 0.0, 0.0, 0.08211299777030945, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 2.221967005186904e-22, 1.3880713367289566e-22, 8.655025015784845e-26, 9.181187227698692e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5232698852722864e-25, 1.2298712831688852e-25, 2.7851309575702297e-23, 9.941204481626187e-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.293118578280985e-26, 0.0]","[0.884520471510011, 0.0, 0.011469217283884739, 0.0, 0.0015515804004558324, 0.0, 0.002363576491402813, 0.0, 0.006892714871795633, 0.001976959498533173, 0.008037021527223916, 0.0, 0.0, 0.006392738070157119, 0.0077235483572857064, 0.0, 0.016581345097101075, 0.0, 0.007577625197927111, 0.0, 0.004846191488897995, 0.0, 0.017711462723775308, 0.0040376247870744925, 0.0, 0.013893355599167542, 0.0, 0.0001860743918817807, 0.004238492703424863, 0.0]","[0.0, 0.0, 0.0, 0.10917370766401291, 0.0, 0.10917370766401291, 0.0, 0.0, 0.0, 0.0, 0.10917370766401291, 0.10917370766401291, 0.0, 0.0, 0.0925547331571579, 0.0, 0.0, 0.10917370766401291, 0.10917370766401291, 0.0, 0.0, 0.08226190507411957, 0.08802805095911026, 0.0, 0.0, 0.0, 0.08211299031972885, 0.0, 0.0, 0.0]",0.005158519033503847
7,1.0167173052483631,"[1.0039769584686873, 1.0243994073707243, 0.9979417280981498, 1.0106538598943742, 1.0046826654180716, 0.9892334004793232, 0.9852873379813915, 1.009153328037549, 1.014138587627893, 0.9819799922465166, 1.0273875056511295, 0.9886963219589274, 0.9918584146792508, 0.9857147961367141, 1.0058481076979109, 1.0021438195305217, 1.0066200877474827, 1.0066537706890353, 0.9898290679846339, 0.9800065983210783, 0.9873764696058256, 0.9993244642933468, 1.0064229545999333, 0.9815727640641075, 0.998782766562805, 1.0206158722479726, 1.0357257767287997, 0.9853728662645799, 1.0074542519860963, 0.9825105006398437]","[1.00534181313187, 0.9933019475006086, 0.9857961288976133, 0.9907501064821913, 1.0014220949331487, 1.0253801082804899, 1.0004484712008412, 1.0095696915568695, 0.9812610609611423, 1.0038709629730789, 1.010535540688317, 0.9733242568556759, 0.9877210064319778, 0.9921891094787301, 0.987110109191956, 1.004926179700817, 1.0016197035618244, 1.004475201407219, 0.983537049569281, 1.005609037011662, 1.0110494991938461, 1.000661401173353, 1.0065426336269025, 0.9977121278799066, 1.0092475907060372, 1.0181222071896012, 0.9851812354804423, 1.0298692560125973, 1.0019103791960065, 1.0047786942225672]","[0.005341813131870099, -0.0066980524993913715, -0.014203871102386745, -0.009249893517808694, 0.0014220949331487098, 0.025380108280489866, 0.00044847120084123837, 0.009569691556869486, -0.018738939038857705, 0.003870962973078873, 0.010535540688316969, -0.026675743144324082, -0.0122789935680222, -0.007810890521269931, -0.012889890808044036, 0.0049261797008171015, 0.0016197035618243927, 0.0044752014072189095, -0.016462950430718992, 0.005609037011661933, 0.011049499193846124, 0.0006614011733530045, 0.00654263362690255, -0.002287872120093404, 0.009247590706037201, 0.018122207189601225, -0.014818764519557659, 0.029869256012597267, 0.001910379196006451, 0.004778694222567159]","[0.0, 0.0, 0.0, 0.08588431775569916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10756666958332062, 0.0, 0.0, 0.0, 0.10756666958332062, 0.0, 0.10756666958332062, 0.1050959900021553, 0.0902649313211441, 0.0, 0.10756666958332062, 0.0, 0.09484787285327911, 0.10645824670791626, 0.0, 0.0, 0.0, 0.08718200773000717, 0.0, 0.0, 0.0]","[3.3313498988347523e-22, 0.0, 1.3195062592036204e-22, 1.0, 0.0, 2.2228897497160662e-22, 0.0, 0.0, 0.0, 2.2218192167185426e-22, 2.222984395090433e-22, 0.0, 0.0, 5.560916795221085e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.261398857071225e-25, 0.0, 1.1120042204422953e-22, 0.0, 0.0, 0.0, 1.1118693720661188e-22, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.9175648146505807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0051991644256497065, 0.0, 0.008308819137265862, 0.006019768876333312, 0.012115798660887741, 0.010384666890900115, 0.0, 0.0, 0.0, 0.0094963260314875, 0.014666273640285861, 1.9735859034274237e-06, 0.0, 0.01503112769141492, 0.0, 0.0, 0.0009067649031583372, 0.0003045015061325549]","[0.0, 0.0, 0.0, 0.08588431030511856, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10756665468215942, 0.0, 0.0, 0.0, 0.10756665468215942, 0.0, 0.10756665468215942, 0.10509597510099411, 0.09026492387056351, 0.0, 0.10756665468215942, 0.0, 0.09484785795211792, 0.10645823180675507, 0.0, 0.0, 0.0, 0.08718200027942657, 0.0, 0.0, 0.0]",-0.00042222613572624556
