step,portfolio_value,prev_prices,curr_prices,returns,action,expert_action,sub_expert_action,real_action,reward
1,0.9989803108430675,"[1.005510506967029, 0.9822012214745393, 0.9832461948769352, 1.0027267687644532, 0.9970155213703041, 1.024119197360833, 1.017664133089218, 1.0123167942153732, 0.983778024309696, 1.0123825535173032, 0.9919197335052813, 1.0226401369370406, 1.004452346709241, 0.9740367862678199, 0.9734465634984023, 0.9982604721717504, 1.0068001850842885, 1.0281529409070629, 1.0051883071506993, 1.0049672713102866, 1.0190058465464082, 0.9890325792185775, 1.0056357212185782, 0.9930604920938199, 1.0035735230041318, 1.0090404260090182, 0.9957208816755352, 1.0067315106111996, 1.0236764062224495, 0.9889946210291859]","[1.008972093819833, 0.9869331489875278, 0.9946535784319175, 1.0251983232754114, 1.008557179861986, 0.9924775987544363, 0.9938298023223884, 0.9925487625431605, 1.0082834101998996, 0.9977453499500786, 1.011217287699989, 1.0160121885381221, 0.9978081222475301, 1.0128599322734946, 0.9785365729902457, 0.9824418817558954, 1.0032109785078438, 0.9994269637159903, 1.004067157813149, 1.0060164658595834, 0.9924370701541001, 1.0024698936138154, 1.0053319602066584, 0.9995378016396358, 0.9865573973051933, 0.983675476006549, 1.0246064978931158, 0.9806436991757439, 0.9958169735073836, 1.002862154982155]","[0.008972093819832994, -0.01306685101247218, -0.0053464215680825156, 0.025198323275411383, 0.008557179861985897, -0.007522401245563692, -0.006170197677611622, -0.00745123745683951, 0.008283410199899643, -0.002254650049921425, 0.011217287699988976, 0.01601218853812214, -0.002191877752469873, 0.012859932273494579, -0.021463427009754343, -0.01755811824410458, 0.003210978507843798, -0.0005730362840097314, 0.004067157813149036, 0.006016465859583375, -0.007562929845899902, 0.0024698936138154437, 0.0053319602066583816, -0.0004621983603642077, -0.013442602694806682, -0.016324523993450968, 0.024606497893115753, -0.0193563008242561, -0.004183026492616371, 0.0028621549821550296]","[0.0, 0.11068646609783173, 0.0876048132777214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11068646609783173, 0.10938313603401184, 0.0, 0.11068646609783173, 0.07075723260641098, 0.10849786549806595, 0.11068646609783173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07032454758882523, 0.11068646609783173, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.0991220115888362, 0.10626703233845185, 0.09459558150416403, 0.07117421036766651, 0.09017151706375101, 0.08179783746873669, 0.10702622569756481, 0.08502001185102505, 0.005040322126541717, 0.00022044621127743712, 0.002868221154432082, 0.005235518904489174, 0.013956406203439256, 0.005578955905747463, 0.00651401764087748, 0.0, 0.0, 0.0, 0.001948659359042801, 0.007283131740602779, 0.0, 0.0002101187370289639, 0.0, 0.013480755750154155, 0.013655757908239655, 0.0, 0.0, 0.0939961327622894, 0.09483712771564129]","[0.0, 0.11068647354841232, 0.087604820728302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11068647354841232, 0.10938314348459244, 0.0, 0.11068647354841232, 0.07075724005699158, 0.10849787294864655, 0.11068647354841232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07032455503940582, 0.11068647354841232, 0.0, 0.0]",-0.001020209393604092
2,1.0044486645793869,"[1.008972093819833, 0.9869331489875278, 0.9946535784319175, 1.0251983232754114, 1.008557179861986, 0.9924775987544363, 0.9938298023223884, 0.9925487625431605, 1.0082834101998996, 0.9977453499500786, 1.011217287699989, 1.0160121885381221, 0.9978081222475301, 1.0128599322734946, 0.9785365729902457, 0.9824418817558954, 1.0032109785078438, 0.9994269637159903, 1.004067157813149, 1.0060164658595834, 0.9924370701541001, 1.0024698936138154, 1.0053319602066584, 0.9995378016396358, 0.9865573973051933, 0.983675476006549, 1.0246064978931158, 0.9806436991757439, 0.9958169735073836, 1.002862154982155]","[1.015582497272227, 1.0015020011002937, 1.0142826424525022, 1.000786208834946, 0.998940777073475, 0.9839451742204336, 1.0114296260045306, 0.9892640029377004, 1.0063092505316413, 1.0215805491474472, 1.0010102536846524, 0.9941981433822406, 1.00534683310971, 0.9971209460904887, 1.0154558638235849, 0.9795247875996075, 1.0040570328498983, 0.9898051117311385, 0.9908906526118794, 0.996229859843436, 0.9865932759869738, 1.033446031727834, 1.0026982463759835, 0.9988159291660784, 1.0043070512517278, 0.9832635132108793, 1.0201785484136017, 0.9764437619783515, 1.0052714393752158, 1.004301616063119]","[0.015582497272226936, 0.0015020011002937483, 0.014282642452502214, 0.0007862088349459562, -0.0010592229265250497, -0.016054825779566406, 0.011429626004530569, -0.010735997062299552, 0.0063092505316413305, 0.021580549147447226, 0.0010102536846523513, -0.005801856617759449, 0.005346833109709959, -0.0028790539095112644, 0.015455863823584881, -0.020475212400392517, 0.004057032849898334, -0.010194888268861502, -0.009109347388120637, -0.0037701401565639614, -0.013406724013026228, 0.033446031727834, 0.002698246375983482, -0.00118407083392158, 0.0043070512517278114, -0.016736486789120653, 0.02017854841360167, -0.023556238021648523, 0.005271439375215792, 0.004301616063119074]","[0.0, 0.10113053768873215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10113053768873215, 0.0, 0.10113053768873215, 0.10113053768873215, 0.0, 0.0, 0.0, 0.10113053768873215, 0.0, 0.0, 0.08982519060373306, 0.0, 0.0, 0.0, 0.10113053768873215, 0.0, 0.0, 0.0, 0.0, 0.10113053768873215, 0.10113053768873215, 0.0, 0.10113053768873215]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.08982007616292417, 0.08730597890402472, 0.08828546753607289, 0.10303966348782077, 0.091262807144326, 0.09880577918864036, 0.09450104967352235, 0.10340188659610419, 0.0, 0.0014918583872801164, 0.01209446010213403, 0.005489203646804031, 0.008317291042346187, 0.0, 0.0, 0.0, 0.01807446977395805, 0.001955872214137372, 0.0, 0.014377409785115394, 0.005771315311865742, 0.0, 0.007990452785511214, 0.006746194097463357, 0.0030982742792615746, 0.008348140479869145, 0.0004199864283939225, 0.07347100452144392, 0.07593135845098034]","[0.0, 0.10113053768873215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10113053768873215, 0.0, 0.10113053768873215, 0.10113053768873215, 0.0, 0.0, 0.0, 0.10113053768873215, 0.0, 0.0, 0.08982519060373306, 0.0, 0.0, 0.0, 0.10113053768873215, 0.0, 0.0, 0.0, 0.0, 0.10113053768873215, 0.10113053768873215, 0.0, 0.10113053768873215]",0.005459037554496731
3,1.0035177469791083,"[1.015582497272227, 1.0015020011002937, 1.0142826424525022, 1.000786208834946, 0.998940777073475, 0.9839451742204336, 1.0114296260045306, 0.9892640029377004, 1.0063092505316413, 1.0215805491474472, 1.0010102536846524, 0.9941981433822406, 1.00534683310971, 0.9971209460904887, 1.0154558638235849, 0.9795247875996075, 1.0040570328498983, 0.9898051117311385, 0.9908906526118794, 0.996229859843436, 0.9865932759869738, 1.033446031727834, 1.0026982463759835, 0.9988159291660784, 1.0043070512517278, 0.9832635132108793, 1.0201785484136017, 0.9764437619783515, 1.0052714393752158, 1.004301616063119]","[1.0107380203541207, 1.016149108000484, 0.9963800760682114, 0.982830595124244, 1.0035715290204232, 1.0163402202355392, 0.9829926537059823, 0.9860570768790795, 1.0029650619105388, 1.001816414896351, 0.9867308818686839, 0.9922400168236235, 0.979178409747258, 1.000165533345599, 1.0048691109494203, 1.0064391112038693, 1.0052899303449272, 1.0122623130623356, 1.01569505928385, 1.0023614918321633, 1.0151026276557964, 0.961624378532476, 0.9923980620615637, 1.0065595397102334, 0.9947316289233309, 1.0215666836127344, 1.0176635395946163, 0.968725397497845, 1.0043144512732658, 1.010442167077035]","[0.010738020354120748, 0.01614910800048408, -0.00361992393178856, -0.017169404875756022, 0.0035715290204232364, 0.01634022023553916, -0.017007346294017678, -0.013942923120920492, 0.002965061910538802, 0.0018164148963510929, -0.013269118131316149, -0.007759983176376495, -0.020821590252741995, 0.00016553334559898936, 0.00486911094942033, 0.006439111203869308, 0.005289930344927196, 0.012262313062335606, 0.015695059283850066, 0.002361491832163276, 0.015102627655796397, -0.038375621467524046, -0.007601937938436332, 0.006559539710233375, -0.005268371076669109, 0.021566683612734394, 0.017663539594616307, -0.03127460250215497, 0.004314451273265796, 0.010442167077034936]","[0.18440453708171844, 0.0, 0.0, 0.0, 0.17924189567565918, 0.0, 0.050536710768938065, 0.18440453708171844, 0.05116448178887367, 0.0, 0.1450304538011551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018947932869195938, 0.0, 0.10174943506717682, 0.08451995998620987]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.028248934675118055, 0.09657977078496156, 0.10482110235653613, 0.08585099847401428, 0.07874376149418666, 0.08837019730942718, 0.10138060620071512, 0.08659694038863985, 0.1162223814270835, 0.0037375984922239443, 0.0, 0.002092740426121086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007053626433995879, 0.0, 0.0, 0.10374319097234377, 0.0965581505646329]","[0.18440453708171844, 0.0, 0.0, 0.0, 0.17924189567565918, 0.0, 0.050536710768938065, 0.18440453708171844, 0.05116448178887367, 0.0, 0.1450304538011551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018947932869195938, 0.0, 0.10174943506717682, 0.08451995998620987]",-0.0009672704177146657
4,1.0022799897188819,"[1.0107380203541207, 1.016149108000484, 0.9963800760682114, 0.982830595124244, 1.0035715290204232, 1.0163402202355392, 0.9829926537059823, 0.9860570768790795, 1.0029650619105388, 1.001816414896351, 0.9867308818686839, 0.9922400168236235, 0.979178409747258, 1.000165533345599, 1.0048691109494203, 1.0064391112038693, 1.0052899303449272, 1.0122623130623356, 1.01569505928385, 1.0023614918321633, 1.0151026276557964, 0.961624378532476, 0.9923980620615637, 1.0065595397102334, 0.9947316289233309, 1.0215666836127344, 1.0176635395946163, 0.968725397497845, 1.0043144512732658, 1.010442167077035]","[0.9839787408591683, 0.9966494499840013, 0.9871749302654057, 1.0066319502346686, 0.9883171714258255, 1.0055060703135135, 1.0101652664340701, 0.9719272518656928, 1.0125303448437257, 1.0041458465493007, 0.9816728723798034, 0.9993473581132588, 0.9928245061811958, 1.003011682841881, 1.0226503982983495, 0.9904118533397506, 0.9958182439508604, 0.9942021868088219, 0.9938136788398779, 1.0122765717569349, 0.9956531347267936, 0.9948239261437992, 1.0131024374059343, 1.0217147505566975, 0.9921042679576968, 0.9891258955752883, 0.9999895629714002, 1.0060072340566721, 0.9785900164291917, 1.0118012420650497]","[-0.016021259140831745, -0.00335055001599871, -0.012825069734594297, 0.00663195023466856, -0.011682828574174464, 0.005506070313513467, 0.01016526643407012, -0.028072748134307157, 0.012530344843725727, 0.004145846549300725, -0.018327127620196615, -0.0006526418867411898, -0.007175493818804224, 0.003011682841880914, 0.022650398298349472, -0.00958814666024943, -0.004181756049139618, -0.005797813191178114, -0.006186321160122077, 0.012276571756934862, -0.0043468652732063795, -0.00517607385620078, 0.013102437405934309, 0.02171475055669747, -0.007895732042303205, -0.010874104424711706, -1.0437028599818987e-05, 0.006007234056672139, -0.021409983570808255, 0.011801242065049733]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11997420340776443, 0.10140718519687653, 0.0, 0.10077449679374695, 0.12159018218517303, 0.0, 0.0, 0.0, 0.12159018218517303, 0.0, 0.0, 0.0, 0.06608762592077255, 0.0, 0.12153317034244537, 0.08663426339626312, 0.03881843015551567, 0.12159018218517303, 0.0, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.093316001567456, 0.09080869020716038, 0.09781011690401187, 0.09131740838468955, 0.09121731274745425, 0.08382792939866349, 0.07939975665179204, 0.10570702766702898, 0.0, 0.004769795104149082, 0.003283297869606956, 0.008662713661304253, 0.004181798814734299, 0.012270466772868735, 0.0, 0.015491961355383794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013457406272981951, 0.01125116015302838, 0.0, 0.008564380443108569, 0.0, 0.0, 0.10522068937315204, 0.07944208665142534]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11997421085834503, 0.10140719264745712, 0.0, 0.10077450424432755, 0.12159018963575363, 0.0, 0.0, 0.0, 0.12159018963575363, 0.0, 0.0, 0.0, 0.06608763337135315, 0.0, 0.12153317779302597, 0.08663427084684372, 0.03881843388080597, 0.12159018963575363, 0.0, 0.0, 0.0]",-0.0015151970735202114
5,1.0048108326161953,"[0.9839787408591683, 0.9966494499840013, 0.9871749302654057, 1.0066319502346686, 0.9883171714258255, 1.0055060703135135, 1.0101652664340701, 0.9719272518656928, 1.0125303448437257, 1.0041458465493007, 0.9816728723798034, 0.9993473581132588, 0.9928245061811958, 1.003011682841881, 1.0226503982983495, 0.9904118533397506, 0.9958182439508604, 0.9942021868088219, 0.9938136788398779, 1.0122765717569349, 0.9956531347267936, 0.9948239261437992, 1.0131024374059343, 1.0217147505566975, 0.9921042679576968, 0.9891258955752883, 0.9999895629714002, 1.0060072340566721, 0.9785900164291917, 1.0118012420650497]","[0.9947104940990686, 0.9846148158702707, 0.9884690215981395, 1.0052021501664985, 0.9892984398558261, 1.000913520485212, 1.0078057806536191, 1.0020543426250785, 1.0263631576226644, 0.9912852375738861, 1.015823886931163, 0.9975511671729407, 0.9955524496336391, 0.9998487385667875, 0.9884437446506812, 1.0017216940090476, 0.9960720192811225, 0.9919786039806044, 0.9993341140845854, 1.0096184263350763, 1.0204343213262628, 1.0087939958724128, 0.9819713545007489, 1.0319657685526937, 1.0117934615436182, 1.002601666330969, 0.9935481444704616, 0.9880110373272598, 1.001925509702426, 1.0074216048578029]","[-0.005289505900931357, -0.015385184129729335, -0.011530978401860459, 0.005202150166498498, -0.010701560144173894, 0.0009135204852119827, 0.007805780653619143, 0.0020543426250785313, 0.02636315762266439, -0.008714762426113909, 0.0158238869311631, -0.002448832827059322, -0.004447550366360908, -0.00015126143321253505, -0.011556255349318811, 0.0017216940090476474, -0.003927980718877455, -0.008021396019395555, -0.0006658859154146102, 0.009618426335076258, 0.020434321326262772, 0.008793995872412808, -0.018028645499251095, 0.03196576855269373, 0.011793461543618156, 0.0026016663309689214, -0.0064518555295384195, -0.011988962672740189, 0.0019255097024259982, 0.007421604857802855]","[0.10196477919816971, 0.09087235480546951, 0.0, 0.10196477919816971, 0.10196477919816971, 0.0, 0.0, 0.0, 0.10196477919816971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196477919816971, 0.0, 0.10196477919816971, 0.0, 0.10149747133255005, 0.10196477919816971, 0.0, 0.0, 0.0, 0.09387671202421188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.09113214629616499, 0.09807508719206762, 0.09071226695724681, 0.11273823511906315, 0.08998621579317947, 0.0946864123213613, 0.08970895053080374, 0.09702466202553313, 0.0, 0.01596651878642864, 0.0, 0.0, 0.01033853058427447, 0.0, 0.0009405783036135992, 0.0016005782472640194, 0.0, 0.0032695411927908084, 0.004833298929133869, 0.0, 0.008906675909114717, 0.00515009638263229, 0.0, 0.0, 0.0007135241740038532, 0.004609718966199347, 0.0, 0.08564695109511175, 0.09396001119401234]","[0.10196477919816971, 0.09087235480546951, 0.0, 0.10196477919816971, 0.10196477919816971, 0.0, 0.0, 0.0, 0.10196477919816971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10196477919816971, 0.0, 0.10196477919816971, 0.0, 0.10149747133255005, 0.10196477919816971, 0.0, 0.0, 0.0, 0.09387671202421188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0024415384674105595
6,1.004880116659001,"[0.9947104940990686, 0.9846148158702707, 0.9884690215981395, 1.0052021501664985, 0.9892984398558261, 1.000913520485212, 1.0078057806536191, 1.0020543426250785, 1.0263631576226644, 0.9912852375738861, 1.015823886931163, 0.9975511671729407, 0.9955524496336391, 0.9998487385667875, 0.9884437446506812, 1.0017216940090476, 0.9960720192811225, 0.9919786039806044, 0.9993341140845854, 1.0096184263350763, 1.0204343213262628, 1.0087939958724128, 0.9819713545007489, 1.0319657685526937, 1.0117934615436182, 1.002601666330969, 0.9935481444704616, 0.9880110373272598, 1.001925509702426, 1.0074216048578029]","[0.9890607963312255, 1.0111695710192423, 1.0118078439755516, 0.9912857434384634, 1.013655346250137, 0.9826215909221037, 1.0258409158015194, 0.9996791429354681, 0.9914220362076023, 1.0013615291336158, 1.0018451812206355, 1.0228386711990143, 0.9978289766201976, 1.0239323818882353, 1.0174172061189906, 0.9900936318395114, 1.00242072040571, 1.022907814409802, 0.9967337717016822, 0.9976670446094206, 0.9958017142164427, 1.0041192889459434, 0.9999835705093245, 0.9916713750690214, 0.9935416522135783, 0.9887466550761211, 0.9849593064689585, 0.9999469835840944, 1.003067083681168, 1.0042532611877124]","[-0.010939203668774544, 0.01116957101924232, 0.011807843975551569, -0.00871425656153657, 0.01365534625013698, -0.01737840907789634, 0.02584091580151937, -0.00032085706453188756, -0.008577963792397725, 0.0013615291336157576, 0.0018451812206354834, 0.022838671199014282, -0.0021710233798023504, 0.02393238188823532, 0.017417206118990558, -0.009906368160488621, 0.002420720405710064, 0.022907814409802052, -0.003266228298317797, -0.0023329553905794276, -0.004198285783557298, 0.004119288945943378, -1.6429490675484715e-05, -0.008328624930978634, -0.0064583477864217365, -0.01125334492387886, -0.015040693531041538, -5.3016415905604575e-05, 0.003067083681167926, 0.004253261187712409]","[0.0, 0.12353673577308655, 0.03980911523103714, 0.0, 0.035436198115348816, 0.0, 0.0, 0.0, 0.1577100306749344, 0.0, 0.0, 0.1577100306749344, 0.07606787979602814, 0.0, 0.0, 0.1577100306749344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06390973180532455, 0.0, 0.1577100306749344, 0.030400263145565987, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.11330163941234915, 0.07490930949105305, 0.0933581346018151, 0.10456659097734156, 0.08564797743663326, 0.10247939847284206, 0.09223429772991978, 0.10552473270226327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024733072656157695, 0.0, 0.0, 0.0, 0.013088000256627525, 0.01053198993677492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011593107390570281, 0.08051456164454673, 0.10977695268164737]","[0.0, 0.12353673577308655, 0.03980911523103714, 0.0, 0.035436198115348816, 0.0, 0.0, 0.0, 0.1577100306749344, 0.0, 0.0, 0.1577100306749344, 0.07606787979602814, 0.0, 0.0, 0.1577100306749344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06390973180532455, 0.0, 0.1577100306749344, 0.030400263145565987, 0.0, 0.0]",-7.185897263936039e-05
7,1.0069924220095425,"[0.9890607963312255, 1.0111695710192423, 1.0118078439755516, 0.9912857434384634, 1.013655346250137, 0.9826215909221037, 1.0258409158015194, 0.9996791429354681, 0.9914220362076023, 1.0013615291336158, 1.0018451812206355, 1.0228386711990143, 0.9978289766201976, 1.0239323818882353, 1.0174172061189906, 0.9900936318395114, 1.00242072040571, 1.022907814409802, 0.9967337717016822, 0.9976670446094206, 0.9958017142164427, 1.0041192889459434, 0.9999835705093245, 0.9916713750690214, 0.9935416522135783, 0.9887466550761211, 0.9849593064689585, 0.9999469835840944, 1.003067083681168, 1.0042532611877124]","[1.0157321351757593, 1.0039393553327811, 1.0209201889461539, 0.9949093910313337, 0.9900214619895836, 1.0117375380050218, 1.0196746687104095, 0.9950293998677201, 0.9909396421935557, 0.9834707227555235, 1.0113416306390046, 1.0158228616913345, 0.9945126493354742, 1.0212408872052618, 1.007495062834032, 0.9976798269370265, 0.9989287495880831, 1.004139030993702, 0.9855880573822061, 1.0122959822126651, 1.0001844045738433, 0.9911975842323689, 0.9949979935483257, 0.9994276448824356, 1.0090917175697247, 1.006211196549898, 0.997713487226537, 1.011325475093163, 1.0004234923738913, 1.0042761393415738]","[0.015732135175759332, 0.003939355332781114, 0.020920188946153884, -0.00509060896866631, -0.009978538010416371, 0.011737538005021753, 0.01967466871040946, -0.004970600132279901, -0.009060357806444319, -0.016529277244476503, 0.011341630639004618, 0.01582286169133451, -0.00548735066452577, 0.02124088720526185, 0.007495062834032007, -0.0023201730629734962, -0.001071250411916913, 0.004139030993701942, -0.014411942617793883, 0.012295982212665146, 0.00018440457384327757, -0.008802415767631078, -0.005002006451674257, -0.0005723551175643715, 0.009091717569724711, 0.0062111965498981014, -0.002286512773463034, 0.011325475093163062, 0.0004234923738912766, 0.004276139341573781]","[0.08834096044301987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13437752425670624, 0.0, 0.059731218963861465, 0.13437752425670624, 0.0, 0.0, 0.09549570083618164, 0.0, 0.0, 0.0, 0.13437752425670624, 0.0, 0.10833297669887543, 0.022396646440029144, 0.0, 0.08819244801998138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13437752425670624]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.09669003050912596, 0.09027896293959413, 0.08984813903846585, 0.10371934880658643, 0.10392656705118483, 0.08280902572930339, 0.09846489887872413, 0.10188081584472757, 0.014134865983617463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011541736025415843, 0.006414045522508226, 0.0, 0.0, 0.0, 0.0, 0.0032653982515003814, 0.0013192918024087722, 0.0034351571868743358, 0.0, 0.0, 0.0, 0.0022108009613391174, 0.09610135057399588, 0.0939595648946277]","[0.08834096044301987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13437752425670624, 0.0, 0.059731218963861465, 0.13437752425670624, 0.0, 0.0, 0.09549570083618164, 0.0, 0.0, 0.0, 0.13437752425670624, 0.0, 0.10833297669887543, 0.022396646440029144, 0.0, 0.08819244801998138, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13437752425670624]",0.0018565831705405688
8,1.0079374781192947,"[1.0157321351757593, 1.0039393553327811, 1.0209201889461539, 0.9949093910313337, 0.9900214619895836, 1.0117375380050218, 1.0196746687104095, 0.9950293998677201, 0.9909396421935557, 0.9834707227555235, 1.0113416306390046, 1.0158228616913345, 0.9945126493354742, 1.0212408872052618, 1.007495062834032, 0.9976798269370265, 0.9989287495880831, 1.004139030993702, 0.9855880573822061, 1.0122959822126651, 1.0001844045738433, 0.9911975842323689, 0.9949979935483257, 0.9994276448824356, 1.0090917175697247, 1.006211196549898, 0.997713487226537, 1.011325475093163, 1.0004234923738913, 1.0042761393415738]","[0.989733245193138, 0.9858223543879231, 1.0086783478805965, 1.0084515285217748, 0.9989086505217776, 0.9988505132883388, 0.9900367533813861, 0.9909873397473041, 1.0083843849562169, 1.0161078096781677, 0.9802297321447936, 1.0116924227377273, 1.0008188446733464, 1.0082849093321764, 1.003445341625294, 0.9984119691945457, 1.006926613066366, 1.0066299773557965, 1.0165022908680537, 0.9789083705059042, 0.9961670929286798, 1.0131418238354148, 0.9970800837549285, 0.9829504543327621, 0.9985923793545497, 1.0101174851383976, 0.9898004032796539, 0.9940434672502511, 1.0238768402746394, 0.9938606097020511]","[-0.01026675480686201, -0.014177645612076906, 0.008678347880596515, 0.008451528521774776, -0.0010913494782224253, -0.0011494867116611518, -0.009963246618613919, -0.00901266025269587, 0.00838438495621685, 0.016107809678167717, -0.019770267855206414, 0.011692422737727304, 0.0008188446733463639, 0.008284909332176404, 0.003445341625293974, -0.0015880308054543324, 0.006926613066366105, 0.0066299773557965125, 0.01650229086805366, -0.02109162949409582, -0.003832907071320224, 0.013141823835414845, -0.0029199162450714855, -0.01704954566723793, -0.0014076206454503026, 0.010117485138397608, -0.010199596720346094, -0.005956532749748944, 0.023876840274639433, -0.006139390297948855]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038667093962430954, 0.15226732194423676, 0.15226732194423676, 0.0, 0.0, 0.10791245102882385, 0.15226732194423676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10989606380462646, 0.0, 0.019438743591308594, 0.0, 0.14908763766288757, 0.11819600313901901, 0.0, 0.0, 0.0]","[0.0, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]","[0.0, 0.09933468124492786, 0.10058786952695724, 0.09357946473554776, 0.08740800058537908, 0.1001839353682299, 0.1028103091188788, 0.10009067057297276, 0.08486617256284167, 0.0, 0.0, 0.011366971898127102, 0.0, 0.0, 0.0, 0.0, 0.011125062904721993, 0.002913899624765831, 0.015999450888554756, 0.00789538599308649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018842132947234256, 0.002043752425123655, 0.0, 0.08843147616977005, 0.08947868308539184]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038667093962430954, 0.15226732194423676, 0.15226732194423676, 0.0, 0.0, 0.10791245102882385, 0.15226732194423676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10989606380462646, 0.0, 0.019438743591308594, 0.0, 0.14908763766288757, 0.11819600313901901, 0.0, 0.0, 0.0]",0.0007234504330591112
